Time,Fz,Mz
0.00891762,-0.108448,-0.0370029
0.0188753,-0.0930157,0.0607407
0.0288895,-0.0621507,0.0195855
0.0389672,-0.0467182,0.0864627
0.0488318,0.00986767,0.0555963
0.0590094,-0.123881,0.0144411
0.0687319,-0.185611,-0.0421473
0.0788602,-0.0672949,0.168773
0.0888739,-0.0930157,0.10704
0.0989586,-0.144457,-0.0472917
0.108857,-0.242197,-0.0112809
0.118879,-0.0570065,0.122474
0.128913,-0.0570065,0.117329
0.13898,-0.0672949,0.0864627
0.148878,-0.041574,0.0350187
0.158925,-0.149602,-0.0164253
0.168865,-0.211332,-0.0215697
0.178834,-0.0312857,0.0813183
0.188988,-0.0981599,0.0916071
0.198873,-0.139313,-0.0370029
0.20893,-0.185611,-0.0678693
0.218796,-0.0518624,0.112185
0.228931,-0.041574,0.0453075
0.23894,-0.0364299,0.10704
0.249004,-0.00556484,0.0607407
0.259071,-0.154746,-0.0215697
0.268854,-0.113592,-0.139891
0.279028,-0.0672949,0.148196
0.289069,-0.0930157,0.0195855
0.299052,-0.139313,0.132762
0.308996,-0.22162,-0.0884469
0.319099,-0.206187,0.0350187
0.328993,-0.0570065,-0.000992107
0.339041,-0.0878716,0.10704
0.348899,-0.195899,0.0710295
0.359073,-0.0518624,0.122474
0.368914,-0.0878716,0.0864627
0.379035,-0.113592,-0.0318585
0.388856,-0.0930157,0.0195855
0.398835,-0.072439,0.0864627
0.408984,-0.0312857,-0.0112809
0.418928,-0.0878716,0.168773
0.428793,-0.0930157,0.10704
0.439,-0.165034,-0.000992107
0.448889,-0.0878716,0.0607407
0.459075,-0.170178,-0.0524361
0.469084,-0.175322,-0.10388
0.47885,-0.0467182,0.15334
0.488987,-0.113592,0.0504519
0.498903,-0.0930157,0.0195855
0.508984,-0.154746,-0.0164253
0.518822,-0.0209973,0.112185
0.528957,-0.0312857,0.0350187
0.539,-0.195899,0.0555963
0.548928,-0.226764,0.0092967
0.559054,-0.072439,0.0247299
0.569134,-0.123881,-0.0678693
0.57918,-0.0930157,0.122474
0.589035,-0.139313,0.0092967
0.599062,-0.0364299,0.101896
0.608994,-0.0518624,0.0864627
0.619012,-0.0570065,0.0813183
0.629002,-0.0672949,0.0916071
0.639083,-0.175322,0.0658851
0.649063,-0.0981599,0.10704
0.659082,-0.190755,-0.0267141
0.668995,-0.154746,-0.0215697
0.678933,-0.154746,-0.00613651
0.688937,-0.22162,-0.0267141
0.699139,-0.0467182,0.0967515
0.708932,-0.134169,0.0041523
0.718996,-0.0570065,0.117329
0.728789,-0.0467182,0.0401631
0.739376,-0.149602,0.0401631
0.749541,-0.0981599,0.0144411
0.759384,-0.144457,0.0247299
0.769402,-0.180467,0.0504519
0.779316,-0.0364299,0.0555963
0.789195,-0.118737,-0.0627249
0.799353,-0.0930157,0.168773
0.809353,-0.0775832,0.122474
0.81943,-0.170178,-0.0267141
0.829312,-0.129025,-0.0370029
0.839286,-0.123881,0.117329
0.84908,-0.129025,0.0401631
0.859041,0.0047235,0.0916071
0.868887,-0.010709,0.0298743
0.878993,-0.134169,0.0967515
0.88893,-0.0981599,0.117329
0.898867,-0.00556484,0.0607407
0.908776,-0.041574,-0.00613651
0.918895,-0.170178,0.0247299
0.929094,-0.129025,-0.0164253
0.939067,-0.0672949,0.127618
0.949109,-0.103304,0.0967515
0.958863,-0.154746,-0.0472917
0.969007,-0.144457,-0.0781581
0.979421,-0.0775832,0.101896
0.989063,-0.0878716,0.0247299
0.998987,-0.0827274,0.0916071
1.00894,-0.149602,0.0658851
1.01915,-0.0878716,0.0298743
1.02938,-0.010709,0.0195855
1.03914,-0.144457,0.0092967
1.0492,-0.041574,-0.0472917
1.05934,-0.211332,0.0658851
1.06938,-0.190755,-0.0678693
1.07925,-0.0672949,0.10704
1.08937,-0.103304,0.0967515
1.09934,-0.144457,-0.0318585
1.1092,-0.22162,-0.0627249
1.11937,-0.0621507,0.117329
1.12937,-0.0364299,0.0195855
1.13923,-0.0570065,0.117329
1.14916,-0.0158532,0.0504519
1.15907,-0.144457,0.0350187
1.16906,-0.0930157,0.0144411
1.1788,-0.0981599,0.184206
1.18893,-0.0878716,0.0350187
1.19912,-0.0518624,0.132762
1.2089,-0.134169,0.101896
1.21899,0.0253002,0.0967515
1.22914,-0.15989,0.0710295
1.23897,-0.041574,0.0401631
1.24885,-0.103304,0.0967515
1.25902,-0.0981599,-0.0421473
1.26905,-0.195899,-0.0472917
1.27929,-0.072439,0.0247299
1.28906,-0.149602,-0.00613651
1.29909,-0.154746,-0.0472917
1.30901,-0.154746,-0.0215697
1.31895,-0.000420669,0.0916071
1.329,-0.185611,-0.00613651
1.33892,0.0253002,0.112185
1.34881,-0.185611,0.0453075
1.35882,-0.010709,0.0761739
1.36892,-0.231908,0.0041523
1.37896,-0.0518624,0.0864627
1.3889,-0.113592,0.132762
1.39882,-0.0570065,0.137907
1.40881,-0.154746,-0.0267141
1.41883,-0.144457,0.0658851
1.42886,-0.134169,-0.0884469
1.43924,-0.0518624,0.137907
1.44891,-0.0878716,-0.00613651
1.45891,-0.0621507,0.117329
1.46907,-0.113592,-0.0112809
1.479,-0.134169,0.0555963
1.489,-0.170178,-0.0678693
1.4988,-0.000420669,0.101896
1.50875,-0.22162,-0.000992107
1.51922,-0.0621507,0.0658851
1.52912,-0.0775832,0.0504519
1.53911,-0.15989,0.0555963
1.54919,-0.0312857,0.0195855
1.55924,-0.180467,-0.0575805
1.56929,-0.0364299,0.0504519
1.57924,-0.000420669,0.0916071
1.58927,-0.226764,-0.0215697
1.5993,-0.0467182,0.0864627
1.60927,-0.257629,-0.0730137
1.61927,-0.072439,0.168773
1.62927,-0.15989,-0.0524361
1.63919,-0.190755,-0.0370029
1.64915,-0.103304,0.0453075
1.6591,-0.0827274,0.0607407
1.66898,-0.190755,-0.0164253
1.67893,-0.175322,0.0350187
1.68907,-0.0827274,0.0967515
1.69892,-0.0878716,0.122474
1.70894,-0.0364299,0.0607407
1.71892,-0.072439,0.0504519
1.72884,-0.118737,0.0144411
1.73884,-0.144457,0.0195855
1.74888,-0.149602,0.0144411
1.75885,-0.0261415,0.112185
1.76897,-0.216476,-0.0678693
1.77895,-0.190755,0.0401631
1.78898,-0.0158532,0.0350187
1.79906,-0.0878716,0.0813183
1.8092,0.00986767,0.0710295
1.81919,-0.185611,-0.0421473
1.82936,0.0047235,0.0195855
1.83927,-0.0209973,0.0967515
1.84923,-0.180467,-0.0318585
1.85928,-0.0158532,0.0607407
1.86932,-0.113592,0.0864627
1.87966,-0.0518624,0.0710295
1.8897,-0.195899,0.0041523
1.89951,-0.175322,0.0144411
1.90931,-0.041574,0.0041523
1.91921,-0.201043,-0.0164253
1.92904,-0.0364299,0.0298743
1.93892,-0.0158532,0.0916071
1.94889,-0.195899,-0.0575805
1.95898,0.0047235,0.112185
1.96889,-0.242197,-0.0370029
1.97928,-0.154746,0.127618
1.989,-0.0158532,0.0761739
1.99886,-0.0518624,0.0658851
2.00885,-0.0672949,0.0761739
2.01878,0.00986767,0.0813183
2.02894,-0.175322,0.0350187
2.0391,-0.206187,0.0401631
2.04903,-0.0672949,-0.00613651
2.05879,-0.15989,-0.0833025
2.06884,-0.0261415,0.0350187
2.07898,0.0304444,0.101896
2.08909,-0.226764,-0.0370029
2.09901,-0.0827274,0.15334
2.10896,-0.103304,-0.0575805
2.11896,-0.180467,0.0710295
2.12898,-0.113592,0.0864627
2.13896,-0.103304,0.0864627
2.14881,-0.072439,0.10704
2.15878,-0.108448,0.0658851
2.16889,-0.118737,-0.00613651
2.17892,-0.154746,-0.0318585
2.18892,-0.0518624,-0.0215697
2.19897,-0.0827274,0.0298743
2.20905,-0.0981599,0.0504519
2.21918,-0.0672949,0.194495
2.22918,-0.195899,-0.0781581
2.23888,-0.0261415,0.112185
2.24904,-0.185611,-0.0781581
2.25905,-0.0930157,0.0401631
2.26948,-0.123881,0.0710295
2.27972,-0.0981599,0.112185
2.28961,-0.072439,0.0092967
2.29939,-0.113592,-0.0421473
2.30948,-0.226764,-0.0627249
2.3197,-0.190755,-0.0215697
2.3295,-0.201043,-0.0370029
2.33932,-0.139313,-0.0472917
2.34937,-0.129025,-0.0833025
2.35937,-0.170178,-0.00613651
2.36943,-0.15989,-0.0833025
2.37929,-0.0261415,0.0864627
2.38932,-0.0930157,0.0607407
2.39949,-0.0518624,0.10704
2.40935,-0.0930157,0.0710295
2.41944,-0.201043,0.0350187
2.42954,-0.0827274,0.0504519
2.43948,-0.144457,0.0864627
2.44931,-0.216476,-0.0833025
2.4593,-0.165034,0.10704
2.46951,-0.0981599,0.0453075
2.47968,-0.0364299,0.122474
2.48927,-0.0209973,0.0401631
2.49927,-0.0158532,0.0555963
2.50914,-0.0518624,-0.00613651
2.51921,-0.0518624,0.0144411
2.52904,-0.175322,-0.0524361
2.53933,-0.123881,0.0298743
2.54953,-0.195899,-0.0524361
2.55943,-0.0775832,0.168773
2.56933,-0.195899,-0.0421473
2.57938,-0.0981599,0.0761739
2.58931,0.00986767,0.0555963
2.59944,-0.000420669,0.0401631
2.60928,-0.0621507,0.0916071
2.61942,-0.154746,-0.0215697
2.62935,-0.108448,0.101896
2.63934,-0.0775832,0.143051
2.64946,-0.190755,-0.0215697
2.65949,-0.0930157,0.0916071
2.66949,-0.0672949,0.0298743
2.67925,-0.0467182,-0.0267141
2.68916,-0.0981599,-0.0318585
2.69916,-0.165034,-0.0112809
2.7091,-0.129025,0.0350187
2.71898,-0.139313,0.0813183
2.72896,-0.134169,0.0247299
2.73918,-0.154746,0.0453075
2.74924,-0.0930157,0.0298743
2.75886,-0.0672949,0.0401631
2.76901,-0.010709,0.0298743
2.77889,-0.0158532,-0.0627249
2.78886,-0.144457,0.0710295
2.79905,-0.190755,0.0916071
2.80944,-0.0775832,0.0144411
2.81956,-0.118737,0.10704
2.82938,-0.0930157,-0.0421473
2.83941,-0.0775832,-0.0215697
2.84942,-0.0878716,0.0967515
2.85945,-0.108448,0.0916071
2.8694,-0.0621507,0.0555963
2.87936,-0.108448,0.0967515
2.88945,-0.0570065,-0.0627249
2.89956,-0.0930157,-0.0215697
2.90931,-0.0827274,0.117329
2.91916,-0.0775832,0.0761739
2.92907,-0.0312857,-0.0318585
2.93903,-0.0570065,0.0350187
2.9488,-0.118737,0.0555963
2.95894,-0.0518624,0.0864627
2.96889,-0.0621507,0.0916071
2.97889,-0.108448,0.0658851
2.98936,-0.134169,0.0041523
2.99924,-0.0930157,0.0504519
3.00889,-0.190755,-0.10388
3.0189,-0.00556484,0.10704
3.0296,-0.118737,0.0195855
3.03901,0.0150118,0.0864627
3.049,-0.144457,0.0195855
3.05901,-0.180467,-0.0421473
3.06906,-0.175322,0.0195855
3.07954,-0.231908,-0.0267141
3.08917,-0.0467182,0.0607407
3.09912,-0.118737,0.143051
3.10878,-0.0672949,0.0658851
3.1188,-0.0467182,0.0864627
3.12878,-0.206187,-0.0678693
3.13897,0.0047235,0.0504519
3.14884,-0.170178,0.0195855
3.15885,-0.103304,0.0041523
3.16891,-0.185611,0.0658851
3.17873,-0.216476,0.0144411
3.18874,0.0047235,0.0504519
3.19882,-0.113592,0.163629
3.2088,-0.113592,-0.00613651
3.21898,-0.0621507,0.117329
3.22896,-0.0312857,-0.0164253
3.23927,-0.139313,0.0710295
3.24919,-0.0158532,0.0761739
3.25918,-0.0621507,0.168773
3.26897,-0.134169,-0.0215697
3.27905,-0.0312857,0.127618
3.28924,0.0047235,0.0350187
3.29978,-0.15989,0.0453075
3.30895,-0.0467182,0.0401631
3.31897,-0.165034,0.0453075
3.32887,-0.149602,-0.129602
3.339,-0.185611,0.10704
3.34986,-0.0930157,-0.0472917
3.35893,-0.123881,0.0607407
3.36902,-0.129025,-0.0575805
3.37897,-0.103304,0.0555963
3.38896,-0.0672949,-0.000992107
3.39894,-0.113592,0.0247299
3.4089,-0.0364299,0.0504519
3.41894,-0.0878716,0.117329
3.42896,-0.0621507,-0.0370029
3.43897,-0.0672949,0.143051
3.44886,-0.072439,0.0247299
3.45898,-0.15989,-0.0164253
3.46886,-0.0827274,0.0916071
3.47895,-0.0775832,0.0658851
3.48899,-0.149602,-0.0267141
3.4988,-0.0775832,0.0916071
3.50905,-0.129025,0.10704
3.51923,-0.0364299,0.0813183
3.52882,-0.144457,0.101896
3.53886,-0.0209973,0.0864627
3.54954,-0.0827274,0.112185
3.55926,-0.129025,0.0041523
3.56907,-0.0878716,0.0761739
3.57884,-0.0878716,0.0401631
3.58888,-0.165034,-0.0112809
3.59883,-0.175322,-0.00613651
3.60886,-0.0775832,0.0298743
3.6188,-0.0878716,0.0401631
3.62881,-0.170178,-0.10388
3.63881,-0.0518624,0.132762
3.6488,-0.041574,-0.000992107
3.65895,-0.0981599,0.0453075
3.66896,-0.0158532,0.0504519
3.67898,-0.0775832,0.127618
3.68893,-0.0364299,-0.0112809
3.6989,-0.185611,-0.00613651
3.70884,-0.154746,0.0555963
3.71896,-0.0981599,0.0144411
3.72896,-0.129025,0.0453075
3.73893,-0.0518624,-0.0112809
3.74879,-0.0518624,0.0658851
3.75916,-0.0261415,0.117329
3.76893,-0.0672949,0.0350187
3.77891,-0.195899,0.0298743
3.78895,-0.154746,0.0092967
3.79894,-0.0672949,0.143051
3.80901,-0.0775832,0.0555963
3.81907,-0.0827274,0.0555963
3.82894,-0.180467,0.0504519
3.83914,-0.00556484,0.0864627
3.84888,-0.129025,0.0967515
3.85893,-0.144457,-0.0318585
3.8689,-0.139313,0.112185
3.87908,-0.0672949,0.0658851
3.88891,-0.201043,-0.0678693
3.89886,-0.144457,-0.0164253
3.90913,-0.0312857,0.0401631
3.91908,-0.0878716,0.158484
3.92881,-0.0570065,0.0247299
3.93924,-0.211332,0.0350187
3.9493,-0.149602,-0.0575805
3.95915,-0.0467182,0.0607407
3.96914,-0.0878716,0.0813183
3.97924,-0.0209973,0.0864627
3.98938,-0.22162,-0.0472917
3.99957,-0.139313,-0.0112809
4.00959,-0.0621507,0.0504519
4.01985,-0.0621507,0.122474
4.02939,-0.0467182,-0.00613651
4.03967,-0.108448,0.0401631
4.0495,-0.165034,-0.0575805
4.05937,0.0047235,0.0967515
4.06968,-0.103304,0.0761739
4.07954,-0.165034,0.0555963
4.08971,-0.108448,-0.0524361
4.09954,-0.129025,0.0195855
4.10971,-0.0878716,0.0247299
4.11975,-0.010709,0.15334
4.12947,-0.0981599,-0.0164253
4.1395,-0.0672949,0.0658851
4.1495,-0.0930157,0.148196
4.15967,-0.144457,0.0092967
4.16972,-0.165034,0.0195855
4.17966,-0.0621507,0.10704
4.18956,-0.00556484,0.0453075
4.1996,-0.103304,0.0247299
4.2096,-0.0981599,0.0967515
4.21957,-0.0981599,0.0710295
4.22943,-0.149602,-0.0472917
4.23953,-0.144457,0.0453075
4.24951,-0.0930157,0.0916071
4.2596,-0.0364299,0.112185
4.2698,-0.0981599,-0.0267141
4.27945,-0.129025,0.0607407
4.28955,-0.108448,-0.00613651
4.29957,-0.154746,-0.0524361
4.30971,-0.0827274,0.0504519
4.31972,-0.103304,0.0761739
4.32951,-0.144457,-0.0575805
4.33966,-0.0518624,0.0607407
4.34973,-0.231908,-0.00613651
4.35955,-0.072439,0.0967515
4.36962,-0.072439,0.0350187
4.3797,-0.185611,0.0092967
4.38969,-0.0261415,-0.00613651
4.39975,-0.185611,-0.0164253
4.40957,-0.211332,-0.0678693
4.41982,-0.010709,0.0967515
4.42942,-0.0878716,0.0967515
4.43977,-0.0672949,0.132762
4.44962,-0.134169,-0.0987357
4.45959,-0.139313,0.0761739
4.46979,-0.0261415,0.0144411
4.4796,-0.0621507,0.0813183
4.48974,-0.129025,0.127618
4.4997,-0.129025,0.0092967
4.5097,-0.103304,-0.0884469
4.51978,-0.0981599,0.184206
4.5295,-0.0312857,0.0453075
4.53961,-0.139313,0.0916071
4.54969,-0.0827274,0.0144411
4.55961,-0.0518624,0.0247299
4.56956,-0.195899,0.0555963
4.57969,-0.041574,0.117329
4.58957,-0.165034,-0.0370029
4.59962,-0.0827274,0.117329
4.6095,-0.0467182,0.0247299
4.61977,-0.0467182,0.137907
4.62988,-0.0312857,0.0916071
4.63972,-0.0364299,0.0607407
4.64979,-0.195899,-0.0164253
4.65972,-0.0981599,0.0607407
4.66979,-0.15989,0.0195855
4.67956,-0.0878716,0.0916071
4.68972,-0.072439,0.0092967
4.69972,-0.206187,-0.000992107
4.70957,-0.144457,-0.0472917
4.7197,-0.0981599,0.0401631
4.72955,-0.072439,0.0710295
4.73976,-0.0518624,0.0350187
4.74967,-0.129025,0.0761739
4.75972,-0.0209973,0.0967515
4.76979,-0.123881,0.0350187
4.77955,-0.185611,0.0504519
4.78973,-0.123881,0.0453075
4.79973,-0.165034,0.0710295
4.8097,-0.144457,-0.0575805
4.81967,-0.144457,0.117329
4.82943,-0.113592,-0.0370029
4.83972,-0.190755,0.0350187
4.84959,-0.118737,0.0195855
4.85959,-0.118737,0.122474
4.86978,-0.129025,-0.0884469
4.87953,-0.0672949,0.137907
4.88954,-0.0364299,0.0195855
4.89961,-0.175322,-0.0370029
4.90973,-0.0930157,-0.000992107
4.91969,-0.0878716,0.137907
4.92971,-0.139313,-0.0884469
4.93979,-0.0827274,0.0864627
4.94958,-0.211332,0.0247299
4.95951,-0.103304,-0.0267141
4.96975,-0.139313,-0.00613651
4.97978,-0.0672949,0.0453075
4.98954,-0.185611,-0.0267141
4.99967,-0.0672949,0.0555963
5.00958,-0.175322,0.0350187
5.01952,-0.072439,-0.0112809
5.02958,-0.149602,0.0247299
5.03946,-0.0878716,0.0504519
5.04966,-0.190755,-0.0164253
5.05949,-0.190755,0.0710295
5.06952,-0.149602,-0.0267141
5.07971,-0.185611,0.0298743
5.09011,-0.118737,-0.0164253
5.09967,-0.149602,0.0916071
5.10961,-0.0775832,-0.0318585
5.11972,-0.180467,0.0453075
5.12955,-0.0930157,-0.0370029
5.13955,-0.185611,-0.0318585
5.14961,-0.165034,-0.0627249
5.15945,-0.0981599,0.0092967
5.16968,-0.108448,-0.0472917
5.17966,-0.108448,0.0453075
5.18951,-0.134169,0.0247299
5.19953,-0.0209973,0.0144411
5.20952,-0.149602,-0.0370029
5.21961,-0.0467182,0.19964
5.22946,-0.0827274,0.0504519
5.23969,-0.123881,0.0967515
5.24974,-0.0261415,0.0401631
5.2597,-0.0878716,0.122474
5.26977,-0.0467182,0.0658851
5.27944,-0.0467182,0.0864627
5.28972,0.0458769,0.0555963
5.29971,0.0150118,0.173918
5.30957,-0.216476,0.0247299
5.31969,0.0150118,0.122474
5.32944,-0.216476,0.101896
5.33956,-0.113592,0.0658851
5.34953,-0.0981599,0.0916071
5.35955,-0.0775832,0.148196
5.36967,-0.201043,-0.0781581
5.37957,-0.0878716,0.15334
5.3897,-0.108448,-0.000992107
5.39957,-0.211332,0.0555963
5.40959,-0.0981599,-0.0112809
5.4197,-0.154746,0.0916071
5.42943,-0.0312857,-0.0730137
5.43971,-0.0827274,0.173918
5.44971,-0.0209973,0.101896
5.45973,-0.0981599,0.127618
5.46971,-0.0209973,0.0350187
5.47943,-0.072439,0.0350187
5.48959,-0.0158532,0.112185
5.49977,-0.041574,0.15334
5.50967,-0.0672949,-0.0112809
5.51973,0.0355885,0.112185
5.52955,-0.0621507,0.122474
5.53952,-0.139313,-0.0421473
5.54974,-0.154746,0.0195855
5.55979,-0.072439,0.0607407
5.56978,-0.195899,-0.0524361
5.57954,-0.0570065,0.0195855
5.58974,-0.118737,-0.0575805
5.59976,-0.0827274,0.0555963
5.6097,-0.0518624,0.0607407
5.61988,-0.0209973,0.117329
5.62946,0.0407327,0.179062
5.63977,-0.216476,-0.0884469
5.64961,-0.0158532,-0.0112809
5.65975,-0.195899,-0.0215697
5.66967,-0.144457,0.0504519
5.67972,-0.108448,0.0401631
5.68984,-0.185611,-0.00613651
5.69987,-0.0775832,0.117329
5.70976,-0.175322,0.0247299
5.71973,-0.134169,0.0298743
5.7299,-0.170178,-0.0524361
5.73978,-0.0981599,-0.0267141
5.74971,-0.0364299,0.0504519
5.75968,-0.0518624,0.10704
5.7697,-0.0312857,0.0195855
5.77961,0.00986767,0.0864627
5.78973,-0.206187,0.10704
5.79976,-0.0364299,0.122474
5.80962,-0.123881,0.0401631
5.81978,-0.113592,0.0813183
5.82946,-0.0672949,0.0813183
5.83969,-0.0467182,0.117329
5.84976,-0.129025,0.101896
5.85959,0.051021,0.225362
5.86967,-0.041574,0.0247299
5.87956,-0.0981599,0.143051
5.88983,-0.15989,0.0195855
5.89965,0.0613094,0.0813183
5.9096,-0.149602,-0.0884469
5.91959,-0.123881,0.0967515
5.92958,-0.252485,0.0247299
5.93967,-0.206187,0.112185
5.94959,-0.231908,-0.0164253
5.95946,-0.00556484,0.173918
5.96988,-0.00556484,0.0092967
5.97952,-0.0981599,0.0607407
5.98958,-0.175322,-0.000992107
5.99969,-0.123881,0.0401631
6.00961,-0.216476,-0.0267141
6.02005,-0.0621507,0.0658851
6.0296,-0.211332,-0.0833025
6.03969,-0.123881,0.137907
6.04974,-0.185611,-0.0267141
6.05954,0.0150118,0.10704
6.06977,-0.165034,0.0350187
6.07957,-0.144457,0.0195855
6.08968,-0.0878716,-0.0421473
6.09972,-0.0261415,0.204784
6.10971,-0.072439,0.127618
6.11965,-0.0621507,0.0144411
6.12948,-0.175322,-0.0267141
6.13972,-0.201043,0.15334
6.14956,-0.190755,0.0453075
6.15955,-0.0981599,0.10704
6.16974,-0.149602,-0.114169
6.1796,-0.000420669,-0.0421473
6.18969,-0.103304,-0.000992107
6.19969,-0.0827274,0.0658851
6.20939,-0.00556484,0.209928
6.2197,-0.0209973,0.122474
6.22958,-0.129025,-0.0421473
6.23972,-0.0981599,0.0864627
6.24972,-0.0672949,0.122474
6.25966,-0.0981599,0.0504519
6.26978,-0.139313,-0.00613651
6.27973,-0.0878716,0.0761739
6.28974,-0.0158532,0.132762
6.29953,-0.123881,0.101896
6.30957,-0.154746,0.0401631
6.31971,-0.0261415,0.0555963
