Time,Fz,Mz
6.32951,-0.129025,0.0607407
6.33978,-0.15989,0.0041523
6.34974,-0.0570065,0.0195855
6.35976,-0.247341,0.0195855
6.36975,-0.118737,0.0041523
6.37971,-0.0981599,0.0555963
6.38978,-0.103304,0.0092967
6.39959,0.107607,0.189351
6.40984,-0.0930157,0.0967515
6.41973,-0.0570065,-0.0112809
6.42975,-0.154746,-0.124458
6.43972,-0.0775832,0.10704
6.44972,-0.22162,0.0710295
6.45947,-0.072439,-0.0524361
6.46974,-0.0518624,-0.0318585
6.47944,-0.149602,0.240795
6.48976,-0.0981599,0.0710295
6.49974,-0.0878716,-0.0370029
6.50966,-0.175322,0.0247299
6.51976,-0.072439,0.163629
6.52957,-0.0570065,0.0247299
6.53966,0.0921744,0.19964
6.54968,-0.149602,-0.0164253
6.55956,-0.170178,0.0710295
6.56973,-0.113592,-0.00613651
6.57974,-0.0467182,-0.0112809
6.58977,-0.195899,-0.0421473
6.59971,-0.0775832,0.101896
6.60977,-0.0158532,0.0555963
6.61966,-0.165034,0.0864627
6.62953,-0.0827274,-0.000992107
6.63974,-0.175322,0.0813183
6.64972,-0.113592,0.0504519
6.65959,0.020156,0.0864627
6.66971,-0.108448,-0.0781581
6.67971,-0.154746,0.0350187
6.68975,-0.0827274,0.0864627
6.69962,-0.103304,-0.0215697
6.70958,-0.231908,-0.134747
6.71956,-0.0775832,0.117329
6.72969,-0.0621507,-0.0318585
6.73988,-0.0775832,0.117329
6.74969,-0.175322,0.0144411
6.75973,-0.0158532,0.112185
6.76978,-0.041574,0.148196
6.77959,-0.0467182,0.0504519
6.78967,-0.0981599,0.0350187
6.7996,-0.113592,0.189351
6.80962,-0.0261415,0.0350187
6.81976,-0.154746,0.101896
6.82958,-0.180467,-0.000992107
6.83975,-0.0261415,0.0092967
6.84971,-0.170178,0.168773
6.85975,-0.113592,0.0607407
6.86958,-0.0209973,0.0401631
6.87945,-0.15989,0.0967515
6.88962,-0.0570065,0.0298743
6.89954,-0.129025,-0.0472917
6.90949,-0.257629,0.0967515
6.91955,-0.00556484,0.0916071
6.92977,-0.262773,-0.0730137
6.93958,-0.144457,0.127618
6.94959,-0.154746,-0.0884469
6.95957,-0.0878716,-0.0112809
6.96979,-0.0364299,0.0864627
6.97952,-0.211332,-0.0575805
6.98978,-0.170178,0.112185
6.99959,-0.154746,-0.0370029
7.00961,-0.165034,0.0710295
7.01962,-0.0775832,0.132762
7.02971,-0.185611,-0.0318585
7.03944,0.00986767,0.117329
7.04942,-0.190755,-0.0627249
7.05952,-0.118737,0.0555963
7.06952,-0.190755,-0.0421473
7.07949,-0.0518624,0.137907
7.08942,0.0973186,-0.00613651
7.09939,-0.123881,0.0247299
7.10956,0.0047235,-0.0370029
7.11976,-0.0827274,0.101896
7.12952,-0.010709,0.0092967
7.13974,-0.113592,0.117329
7.14965,-0.0878716,-0.0987357
7.15957,-0.0878716,0.117329
7.16974,-0.15989,-0.170757
7.17969,-0.0878716,0.0607407
7.18966,-0.0312857,-0.0112809
7.19957,-0.15989,0.0350187
7.20958,-0.041574,0.168773
7.21971,-0.0467182,0.0967515
7.22985,-0.0981599,-0.0678693
7.23966,-0.0312857,0.0607407
7.2495,-0.0775832,0.0658851
7.25952,-0.123881,0.10704
7.26972,-0.0672949,-0.00613651
7.27955,-0.0467182,0.0710295
7.28957,-0.180467,-0.109025
7.29976,-0.041574,0.0761739
7.30962,-0.0364299,0.0916071
7.31974,-0.154746,0.0710295
7.32962,-0.0775832,0.0195855
7.33973,-0.0261415,0.0967515
7.34968,-0.180467,-0.0781581
7.35967,-0.195899,-0.0370029
7.36968,-0.108448,-0.0318585
7.37969,-0.139313,0.0350187
7.38969,-0.165034,-0.0678693
7.39969,-0.15989,0.0658851
7.40969,-0.0467182,0.0247299
7.41977,-0.180467,-0.0164253
7.42959,-0.0827274,0.112185
7.43971,-0.206187,0.0092967
7.44968,-0.154746,-0.0164253
7.45961,-0.123881,-0.0524361
7.46973,-0.072439,0.132762
7.47953,-0.0930157,0.0401631
7.48973,-0.139313,0.10704
7.49953,-0.0981599,0.0195855
7.50955,-0.231908,-0.0112809
7.51975,-0.0878716,0.0247299
7.52975,-0.123881,0.112185
7.53962,-0.15989,0.0555963
7.54957,-0.123881,-0.00613651
7.5598,-0.15989,0.0453075
7.56975,-0.22162,-0.0164253
7.5795,-0.123881,0.0813183
7.58976,-0.175322,-0.0267141
7.59966,-0.118737,0.0967515
7.6097,-0.0775832,-0.000992107
7.61969,-0.041574,0.132762
7.6296,-0.144457,-0.0833025
7.63977,-0.0518624,0.0401631
7.64979,-0.139313,-0.0678693
7.65979,-0.108448,-0.0575805
7.66972,-0.15989,0.0504519
7.67985,-0.0364299,0.112185
7.68977,-0.0878716,0.0710295
7.69976,-0.0621507,0.132762
7.7097,-0.0621507,0.0247299
7.71979,-0.118737,0.122474
7.72991,-0.257629,-0.0318585
7.73976,-0.139313,0.0041523
7.74968,-0.0672949,-0.0370029
7.75958,-0.154746,-0.0112809
7.76982,-0.118737,0.0761739
7.77984,-0.144457,0.0041523
7.78975,-0.139313,-0.0472917
7.79962,-0.0518624,-0.0215697
7.80976,-0.149602,-0.0524361
7.81975,-0.072439,-0.0112809
7.82965,-0.0364299,0.0144411
7.8397,0.00986767,0.10704
7.84967,-0.129025,0.0761739
7.86019,-0.0570065,0.127618
7.86974,-0.180467,-0.0215697
7.87988,-0.072439,0.127618
7.88974,-0.072439,0.10704
7.89968,-0.195899,0.0813183
7.90966,-0.0570065,0.0298743
7.91968,-0.154746,-0.0112809
7.93121,-0.113592,-0.0164253
7.94255,0.0150118,0.0350187
7.94979,-0.149602,0.0195855
7.95977,-0.0621507,0.0864627
7.96981,-0.216476,-0.0318585
7.97948,-0.113592,0.0247299
7.98962,0.0253002,0.0555963
7.99963,-0.15989,-0.0164253
8.0096,-0.0261415,0.0453075
8.01961,-0.123881,0.0041523
8.02955,-0.0621507,0.0195855
8.03955,-0.0364299,0.10704
8.04961,-0.201043,0.0607407
8.05942,-0.072439,0.143051
8.0695,-0.0827274,-0.0318585
8.07935,-0.072439,0.117329
8.08961,-0.216476,-0.0524361
8.09965,-0.0570065,0.0555963
8.10961,-0.170178,-0.0935913
8.11961,-0.195899,0.10704
8.12981,-0.072439,0.0916071
8.13974,-0.144457,0.0350187
8.14978,-0.0981599,0.0813183
8.15976,-0.0775832,0.112185
8.16959,-0.103304,-0.0318585
8.1798,-0.0827274,0.0247299
8.1896,-0.216476,-0.0112809
8.19973,-0.103304,0.122474
8.20972,-0.216476,-0.00613651
8.21974,-0.0621507,0.0864627
8.22987,-0.0467182,-0.0421473
8.23973,-0.000420669,0.0864627
8.24991,-0.0518624,0.0350187
8.25988,-0.175322,0.0916071
8.26978,-0.129025,0.0555963
8.2799,-0.0621507,0.101896
8.28969,0.0047235,0.0401631
8.2998,-0.0981599,0.0555963
8.30986,-0.247341,-0.0267141
8.31976,-0.113592,0.10704
8.32981,-0.231908,-0.0215697
8.33982,-0.170178,-0.0215697
8.34984,-0.0209973,0.0041523
8.35975,0.0047235,0.0864627
8.36978,-0.072439,-0.000992107
8.37994,-0.0775832,0.132762
8.38976,-0.144457,-0.00613651
8.39972,-0.0827274,0.0710295
8.40977,-0.0467182,0.0195855
8.41977,-0.134169,-0.0112809
8.42991,-0.0981599,0.0401631
8.4399,-0.0158532,0.0967515
8.44984,-0.0930157,0.0401631
8.45953,-0.0467182,0.19964
8.46977,-0.0364299,0.117329
8.47975,-0.149602,0.127618
8.4899,-0.0827274,0.112185
8.49983,-0.0930157,0.0813183
8.50985,-0.0878716,0.0761739
8.5198,-0.0672949,0.0710295
8.52972,-0.134169,-0.0370029
8.53965,-0.139313,-0.0267141
8.54971,-0.00556484,0.0350187
8.55967,-0.134169,0.10704
8.56971,-0.0518624,0.0761739
8.57978,-0.0930157,0.122474
8.58962,-0.149602,0.0658851
8.59991,-0.0981599,0.0298743
8.60997,-0.180467,0.122474
8.61981,-0.0621507,0.101896
8.62991,-0.108448,0.0092967
8.63982,-0.000420669,0.0916071
8.64985,-0.0158532,0.0555963
8.65994,-0.0930157,0.127618
8.66979,-0.0621507,0.0710295
8.67978,-0.0981599,0.132762
8.68978,-0.22162,-0.0215697
8.69961,-0.149602,0.0195855
8.70982,-0.123881,0.0350187
8.71968,-0.0775832,0.0144411
8.72991,-0.175322,-0.0421473
8.73982,-0.118737,0.0195855
8.74956,-0.154746,-0.0112809
8.75969,-0.113592,-0.0112809
8.76975,-0.0981599,-0.00613651
8.77974,-0.139313,0.0401631
8.78979,-0.242197,-0.0627249
8.79968,-0.108448,0.0916071
8.80959,-0.211332,-0.0215697
8.81976,-0.139313,0.10704
8.8296,-0.0878716,0.101896
8.83967,-0.0261415,0.0916071
8.8497,0.0047235,0.0504519
8.85996,-0.0364299,0.117329
8.86997,-0.0312857,0.0658851
8.87976,-0.149602,0.10704
8.88983,-0.195899,-0.0524361
8.89973,-0.072439,0.0761739
8.90998,-0.139313,-0.0164253
8.91978,0.0253002,0.0401631
8.92998,-0.139313,0.0144411
8.93974,-0.170178,0.0092967
8.9499,-0.0621507,0.0710295
8.95978,-0.134169,0.158484
8.96983,-0.170178,0.0607407
8.97976,-0.0570065,0.0041523
8.98978,-0.139313,0.0967515
8.99974,-0.0312857,0.0967515
9.0097,-0.0467182,-0.00613651
9.01945,-0.175322,0.0916071
9.02981,-0.195899,0.0041523
9.03966,-0.0570065,0.0453075
9.04975,-0.211332,-0.0781581
9.05973,-0.0312857,0.10704
9.06983,-0.154746,-0.0112809
9.07993,-0.118737,0.0041523
9.0897,-0.180467,0.0401631
9.09983,-0.0621507,-0.0215697
9.10983,0.0047235,0.0092967
9.1195,-0.180467,0.0350187
9.12967,-0.0312857,0.0967515
9.13983,-0.170178,-0.0421473
9.14952,-0.170178,-0.00613651
9.15943,-0.0364299,0.112185
9.16943,-0.0518624,0.0864627
9.17975,-0.072439,0.0864627
9.18978,-0.134169,-0.0318585
9.19968,-0.149602,0.0967515
9.20985,-0.0878716,0.117329
9.2195,-0.118737,-0.0164253
9.22953,-0.0775832,-0.0215697
9.23959,-0.0930157,0.158484
9.2495,-0.0621507,0.112185
9.2596,-0.0827274,0.0350187
9.26954,-0.129025,-0.0215697
9.27965,-0.0672949,0.132762
9.28955,-0.0827274,0.132762
9.29946,-0.103304,-0.0472917
9.3096,-0.00556484,0.0401631
9.31945,-0.185611,-0.0215697
9.32958,-0.170178,-0.0215697
9.33961,-0.118737,0.0298743
9.3496,-0.144457,-0.0164253
9.3598,-0.103304,-0.0112809
9.36973,-0.165034,-0.0884469
9.37969,-0.0672949,0.143051
9.38988,-0.190755,0.0092967
9.39976,-0.0621507,0.0864627
9.40991,-0.0775832,0.0453075
9.41972,0.0047235,0.0401631
9.42958,-0.0158532,0.0555963
9.43979,-0.129025,0.0298743
9.44974,-0.0312857,-0.000992107
9.45982,-0.118737,0.117329
9.46976,-0.149602,0.0144411
9.4798,-0.000420669,0.0555963
9.48976,-0.231908,0.0041523
9.49957,-0.0570065,0.0658851
9.50984,-0.195899,0.0607407
9.51976,-0.000420669,0.0761739
9.52995,-0.0209973,0.0504519
9.53981,-0.165034,-0.0318585
9.5498,-0.0775832,0.0298743
9.55991,-0.154746,-0.0215697
9.5698,-0.190755,-0.000992107
9.57977,-0.144457,0.0813183
9.58979,-0.108448,0.0607407
9.59975,-0.144457,0.143051
9.60968,-0.0672949,0.112185
9.61978,-0.0930157,0.117329
9.62973,-0.149602,0.0504519
9.63986,-0.0467182,0.0658851
9.64976,-0.175322,-0.0575805
9.65967,-0.0827274,0.0504519
9.6696,-0.0518624,0.0298743
9.67954,-0.0518624,0.0864627
9.6896,-0.129025,0.0401631
9.69955,-0.0467182,0.0658851
9.70946,-0.108448,-0.0575805
9.71971,-0.041574,0.0967515
9.72973,-0.118737,-0.0421473
9.73984,-0.144457,-0.0472917
9.7497,-0.170178,-0.0370029
9.75972,-0.0467182,0.0710295
9.76975,-0.15989,-0.0215697
9.77969,-0.0775832,0.10704
9.78967,-0.15989,0.0195855
9.79968,-0.190755,0.0401631
9.80945,-0.201043,-0.0472917
9.81956,-0.118737,0.127618
9.8297,-0.123881,-0.000992107
9.83962,-0.134169,0.148196
9.84976,-0.0878716,0.10704
9.86014,-0.144457,0.0144411
9.86968,-0.134169,0.0195855
9.87973,-0.144457,0.0555963
9.88962,-0.0467182,0.0967515
9.89967,-0.0518624,0.0247299
9.90967,-0.0467182,-0.0164253
9.91973,-0.0467182,0.0710295
9.92973,0.0150118,0.0453075
9.93958,-0.0930157,-0.0524361
9.94958,-0.0209973,0.0401631
9.95951,0.00986767,0.0864627
9.96953,-0.041574,0.0453075
9.97966,-0.0467182,0.0813183
9.98971,-0.0930157,0.0453075
9.9996,-0.170178,0.0658851
10.0097,-0.201043,0.0195855
10.0195,-0.149602,0.0967515
10.0296,-0.165034,-0.0987357
10.0395,-0.175322,0.0195855
10.0496,-0.072439,0.0041523
10.0597,-0.0312857,-0.0112809
10.0696,-0.0518624,0.0658851
10.0795,-0.0467182,0.0967515
10.0896,-0.0981599,0.0761739
10.0997,-0.211332,-0.000992107
10.1097,-0.226764,0.0710295
10.1198,-0.0775832,0.10704
10.1298,-0.0570065,0.0144411
10.1397,-0.129025,-0.0370029
10.1496,-0.103304,-0.0215697
10.1597,-0.118737,0.0761739
10.1696,-0.118737,-0.0112809
10.1796,-0.108448,0.0710295
10.1895,-0.134169,0.0247299
10.1996,-0.00556484,0.101896
10.2096,-0.15989,-0.0730137
10.2197,-0.129025,0.0195855
10.2299,-0.118737,-0.0112809
10.2395,-0.0312857,0.0350187
10.2497,-0.309071,0.0092967
10.2599,-0.113592,0.0195855
10.2696,-0.0261415,0.0504519
10.2798,-0.0209973,-0.0215697
10.2895,-0.0570065,0.0298743
10.2995,-0.103304,0.0761739
10.3097,-0.0312857,0.0195855
10.3195,-0.103304,-0.139891
10.3299,-0.149602,0.10704
10.3398,-0.15989,0.117329
10.3498,-0.0209973,0.0967515
10.3599,0.0767419,0.122474
10.3697,-0.0930157,0.0092967
10.3799,-0.108448,0.0607407
10.3898,-0.144457,0.0401631
10.3996,-0.129025,0.132762
10.4098,-0.0518624,0.0247299
10.4197,-0.010709,0.122474
10.4297,-0.139313,-0.0112809
10.4397,0.0304444,0.0658851
10.4497,-0.242197,0.0144411
10.4597,-0.108448,0.0710295
10.4697,-0.170178,0.0298743
10.4796,-0.149602,0.0298743
10.4897,-0.134169,0.0195855
10.4996,-0.0261415,0.0195855
10.5098,-0.226764,-0.0524361
10.5198,-0.0209973,0.0092967
10.5297,-0.144457,-0.000992107
10.5399,-0.113592,-0.000992107
10.5497,-0.273062,-0.0215697
10.5597,-0.149602,0.0247299
10.5697,-0.170178,-0.0833025
10.5798,-0.15989,0.0607407
10.5894,-0.180467,-0.0627249
10.5994,-0.0209973,0.0967515
10.6094,-0.165034,-0.0524361
10.6194,-0.0775832,0.0813183
10.6296,-0.22162,0.0401631
10.6394,-0.072439,-0.0267141
10.6498,-0.206187,0.0401631
10.6598,-0.129025,0.0195855
10.6697,-0.103304,-0.0164253
10.6797,-0.108448,-0.00613651
10.6896,-0.144457,-0.0627249
10.6997,-0.0672949,0.0916071
10.7094,-0.0930157,0.0195855
10.7195,-0.0312857,0.0813183
10.7294,-0.0570065,0.0401631
10.7396,-0.15989,-0.0215697
10.7497,-0.108448,0.0504519
10.7596,-0.149602,-0.0472917
10.7696,-0.154746,0.0967515
10.7796,-0.170178,-0.0884469
10.7897,-0.175322,0.122474
10.7995,-0.149602,-0.0524361
10.8094,-0.149602,0.0555963
10.8198,-0.134169,-0.00613651
10.8295,-0.201043,0.0298743
10.8398,-0.15989,0.122474
10.8496,-0.0467182,0.0401631
10.8598,-0.129025,0.0813183
10.8697,0.0047235,0.0144411
10.8795,-0.113592,0.10704
10.8897,-0.0209973,0.0658851
10.8995,-0.0209973,0.122474
10.9097,-0.0930157,0.0504519
10.9198,-0.0775832,0.132762
10.9297,-0.0827274,-0.0575805
10.9395,-0.0878716,0.117329
10.9495,-0.139313,-0.0524361
10.9595,-0.139313,0.0916071
10.9698,-0.123881,-0.0318585
10.9798,-0.190755,0.0504519
10.9897,0.0047235,0.0144411
10.9998,-0.195899,0.0041523
11.0097,0.020156,0.0350187
11.0198,-0.0827274,0.10704
11.0298,-0.0981599,0.0658851
11.0398,-0.180467,-0.0164253
11.0497,-0.226764,-0.000992107
11.0599,0.00986767,-0.00613651
11.0697,-0.0827274,0.15334
11.0799,-0.0981599,0.0453075
11.0895,-0.0364299,0.0555963
11.0996,-0.134169,0.0504519
11.1097,-0.0209973,0.0401631
11.1195,-0.113592,0.0710295
11.1297,-0.0775832,0.132762
11.1396,-0.0364299,0.0453075
11.1496,-0.201043,0.0350187
11.1596,-0.0364299,0.117329
11.1695,-0.0827274,-0.000992107
11.1797,-0.22162,-0.0215697
11.1895,-0.0364299,0.101896
11.1996,-0.180467,0.0092967
11.2097,-0.211332,0.0607407
11.2195,-0.072439,0.0916071
11.2297,-0.108448,0.0813183
11.2396,-0.154746,0.0041523
11.2494,0.00986767,-0.00613651
11.2596,-0.0981599,0.10704
11.2697,-0.190755,0.0453075
11.2798,-0.134169,-0.000992107
11.2899,-0.103304,-0.0164253
11.2995,-0.041574,0.0813183
11.3097,-0.108448,0.0710295
11.3195,-0.0570065,-0.00613651
11.3297,-0.113592,0.101896
11.3396,-0.149602,-0.0421473
11.3495,-0.0775832,0.0041523
11.3597,-0.0878716,0.0298743
11.3698,-0.190755,0.117329
11.3796,-0.154746,-0.0472917
11.3895,-0.0518624,-0.0318585
11.3995,-0.165034,-0.0215697
11.4095,-0.216476,0.0092967
11.4195,-0.0775832,0.0555963
11.4297,-0.0981599,-0.0112809
11.4397,-0.041574,0.101896
11.4495,-0.247341,-0.0164253
11.4598,-0.144457,-0.0472917
11.4695,0.0253002,0.0401631
11.4797,-0.165034,0.127618
11.4896,-0.185611,0.0967515
11.4996,-0.0621507,0.0761739
11.5097,-0.072439,0.0453075
11.5195,-0.195899,0.0453075
11.5297,-0.22162,0.15334
11.5395,-0.0209973,0.0555963
11.5496,-0.0930157,-0.000992107
11.5596,-0.0878716,0.0761739
11.5695,-0.195899,0.0813183
11.5797,-0.0312857,0.0504519
11.5898,-0.108448,0.0658851
11.5996,-0.118737,0.0967515
11.6097,-0.242197,0.0092967
11.6196,-0.0672949,0.0555963
11.6297,-0.0467182,0.0916071
11.6398,-0.072439,-0.00613651
11.6497,0.102463,0.0967515
11.6597,-0.149602,-0.0267141
11.6698,-0.170178,0.0710295
11.6795,-0.180467,-0.0267141
11.6896,-0.103304,0.0247299
11.6995,-0.072439,0.0401631
11.7095,-0.129025,0.0195855
11.7197,-0.165034,-0.0575805
11.7298,-0.041574,0.173918
11.7397,-0.0312857,0.0298743
11.7497,0.0561652,0.0658851
11.7597,-0.134169,0.0658851
11.7698,-0.0621507,0.132762
11.7799,-0.0827274,0.0144411
11.7896,-0.0672949,-0.0318585
11.7996,-0.180467,0.148196
11.8096,-0.231908,-0.0164253
11.8194,-0.170178,-0.0267141
11.8295,-0.0827274,0.0092967
11.8394,-0.0827274,0.112185
11.8496,-0.206187,-0.0164253
11.8595,-0.237052,-0.15018
11.8696,-0.0570065,0.117329
11.8796,-0.103304,-0.0575805
11.8895,-0.072439,0.0195855
11.8997,-0.134169,0.0504519
11.9098,-0.165034,0.117329
11.9197,-0.072439,-0.00613651
11.9297,-0.0467182,-0.0164253
11.9397,-0.139313,0.0195855
11.95,-0.134169,-0.0215697
11.9596,-0.190755,-0.0164253
11.9697,-0.0878716,0.0555963
11.9799,-0.00556484,0.0504519
11.9896,-0.0930157,-0.0627249
11.9998,-0.0981599,0.0401631
12.0097,-0.211332,0.0195855
12.0196,-0.108448,0.0555963
12.0298,-0.149602,0.0453075
12.0396,-0.000420669,0.0658851
12.0497,-0.072439,0.0350187
12.0597,-0.0878716,0.0658851
12.0698,-0.22162,-0.10388
12.0796,-0.237052,-0.0987357
12.0898,-0.0827274,0.173918
12.0995,-0.22162,-0.0112809
12.1097,-0.0878716,0.179062
12.1195,-0.041574,0.0144411
12.1295,-0.0775832,0.0916071
12.1395,-0.0621507,-0.0164253
12.1495,-0.118737,-0.0164253
12.1595,-0.206187,-0.0678693
12.1695,-0.103304,0.127618
12.1796,-0.0312857,0.0298743
12.1895,-0.190755,0.0813183
12.1994,-0.170178,-0.0215697
12.2095,-0.190755,0.0350187
12.2195,-0.0878716,0.0144411
12.2296,-0.0570065,0.0864627
12.2396,-0.0570065,0.0247299
12.2496,-0.00556484,0.0967515
12.2597,-0.0672949,0.101896
12.2695,-0.0158532,0.0916071
12.2797,-0.072439,0.0710295
12.2898,-0.180467,-0.0781581
12.2999,-0.170178,-0.0267141
12.3098,-0.0775832,0.158484
12.3197,-0.0775832,-0.00613651
12.3297,-0.041574,0.0658851
12.3396,-0.113592,-0.00613651
12.3496,-0.010709,0.0916071
12.3597,-0.139313,-0.0164253
12.3697,-0.134169,-0.0524361
12.3796,-0.216476,0.0350187
12.3897,-0.0878716,0.163629
12.3998,-0.010709,0.0607407
12.4098,-0.103304,0.0504519
12.4197,-0.108448,0.0092967
12.4298,-0.113592,-0.00613651
12.4397,-0.165034,-0.0215697
12.4498,-0.113592,0.143051
12.4597,-0.0364299,0.0247299
12.4697,-0.072439,0.117329
12.4796,-0.0775832,-0.0112809
12.4898,-0.170178,-0.0164253
12.4998,-0.231908,-0.00613651
12.5097,-0.0827274,0.137907
12.5196,-0.0981599,-0.0524361
12.5297,-0.0467182,0.0144411
12.5397,-0.201043,-0.0267141
12.5498,-0.0672949,0.0967515
12.5597,-0.129025,0.0864627
12.5697,-0.108448,-0.000992107
12.5798,-0.0467182,0.0453075
12.5898,-0.195899,-0.0370029
12.5998,-0.211332,-0.0164253
12.6099,-0.0672949,0.148196
12.6197,-0.0930157,0.0504519
12.6298,-0.113592,-0.0370029
12.6399,-0.139313,-0.0524361
12.6499,-0.072439,0.0761739
12.6598,-0.0878716,0.0813183
12.6697,-0.0672949,0.15334
