Time,Fz,Mz
12.6798,-0.108448,-0.0781581
12.6897,-0.000420669,0.132762
12.6996,-0.129025,0.0607407
12.7098,-0.108448,0.122474
12.7197,-0.0518624,0.0504519
12.7298,-0.149602,0.0350187
12.7398,-0.201043,0.0195855
12.7498,-0.201043,-0.00613651
12.7596,-0.0209973,-0.0112809
12.7698,-0.0930157,0.0453075
12.7796,-0.185611,0.0555963
12.7897,-0.108448,0.0864627
12.7998,-0.0261415,0.0350187
12.8098,-0.180467,-0.0730137
12.8197,-0.123881,0.101896
12.8297,-0.0930157,0.0658851
12.8397,-0.0209973,0.0144411
12.85,-0.247341,0.0504519
12.8595,-0.118737,0.0144411
12.8695,0.0664535,0.0504519
12.8795,-0.149602,0.101896
12.8896,-0.175322,0.0916071
12.8996,-0.185611,-0.0318585
12.9097,-0.134169,0.0144411
12.9198,-0.0930157,0.10704
12.9297,-0.108448,0.0298743
12.9398,-0.15989,-0.0627249
12.9498,-0.103304,0.0710295
12.9598,-0.0930157,0.0761739
12.9697,-0.123881,0.0555963
12.9799,-0.0981599,-0.00613651
12.9899,-0.0261415,0.10704
12.9996,0.107607,0.0144411
13.0097,0.051021,0.0144411
13.0195,-0.0312857,0.0144411
13.0298,0.133328,0.148196
13.0398,0.215634,0.132762
13.0497,0.112751,-0.0318585
13.0598,0.251644,0.19964
13.0697,0.323662,0.15334
13.0797,0.225923,0.0350187
13.0897,0.261932,0.230506
13.0998,0.215634,-0.10388
13.1098,0.313374,0.0555963
13.1195,0.297941,0.0813183
13.1295,0.287653,0.0453075
13.1399,0.323662,0.0813183
13.1497,0.303085,0.127618
13.1596,0.277365,-0.0884469
13.1697,0.159049,0.0298743
13.1796,0.344239,-0.0112809
13.1894,0.30823,0.0247299
13.1995,0.241355,-0.0215697
13.2093,0.323662,0.0504519
13.2195,0.277365,0.0813183
13.2294,0.380248,0.15334
13.2395,0.225923,-0.00613651
13.2494,0.159049,0.0401631
13.2595,0.297941,0.0504519
13.2694,0.30823,0.137907
13.2795,0.200202,-0.114169
13.2895,0.328806,0.0864627
13.2995,0.318518,0.0041523
13.3095,0.344239,0.158484
13.3194,0.318518,0.0401631
13.3293,0.215634,0.143051
13.3395,0.313374,0.0710295
13.3496,0.189914,0.0504519
13.3594,0.303085,0.0813183
13.3696,0.225923,-0.00613651
13.3798,0.27222,0.122474
13.3898,0.220779,0.0967515
13.3997,0.375104,-0.00613651
13.4098,0.21049,-0.0267141
13.4198,0.267076,-0.0164253
13.4298,0.21049,-0.0678693
13.4397,0.231067,0.0710295
13.4497,0.256788,-0.0112809
13.4598,0.303085,0.0607407
13.4697,0.297941,0.101896
13.4798,0.267076,0.0041523
13.4897,0.30823,0.0864627
13.4995,0.138472,0.101896
13.5097,0.0715977,0.0195855
13.5195,0.0561652,-0.0472917
13.5295,0.020156,0.163629
13.5397,-0.0672949,0.0453075
13.5495,-0.180467,-0.0267141
13.5595,-0.0312857,0.0144411
13.5697,-0.0621507,0.0658851
13.5797,-0.0312857,0.0092967
13.5898,-0.0981599,0.15334
13.5997,-0.129025,0.0298743
13.6098,-0.041574,0.0350187
13.6197,-0.0827274,0.0607407
13.6296,0.0355885,0.0350187
13.6397,-0.123881,-0.0781581
13.6496,-0.0672949,0.0916071
13.6597,-0.0621507,0.0401631
13.6698,-0.123881,0.127618
13.6796,-0.0518624,0.0041523
13.6897,-0.154746,0.117329
13.6998,-0.108448,0.0453075
13.7096,-0.0930157,0.163629
13.7197,-0.123881,-0.0627249
13.7295,-0.113592,0.112185
13.7398,-0.0827274,-0.0524361
13.7498,-0.0672949,0.101896
13.7595,-0.185611,0.0247299
13.7695,-0.0312857,0.0967515
13.7795,-0.165034,-0.0833025
13.7895,-0.113592,-0.0524361
13.7998,-0.154746,-0.00613651
13.8094,-0.0981599,0.15334
13.8194,-0.216476,0.0298743
13.8295,-0.0775832,0.168773
13.8394,-0.206187,-0.0575805
13.8497,-0.211332,-0.0112809
13.8597,-0.072439,-0.0215697
13.8695,-0.0878716,-0.0267141
13.8794,-0.0827274,0.0298743
13.8892,-0.118737,0.0607407
13.8994,-0.226764,-0.0318585
13.9094,-0.195899,0.0092967
13.9195,-0.103304,0.0864627
13.9293,-0.216476,0.0247299
13.9393,-0.0570065,0.0555963
13.9496,-0.0467182,0.0916071
13.9594,-0.144457,-0.0472917
13.9694,-0.0570065,0.0298743
13.9794,-0.072439,0.0761739
13.9894,-0.118737,0.0658851
13.9994,-0.0930157,0.0504519
14.0095,-0.000420669,0.0607407
14.0195,-0.15989,-0.0318585
14.0296,0.0253002,0.122474
14.0398,0.00986767,-0.0112809
14.0497,0.133328,0.0916071
14.0597,-0.0518624,-0.0267141
14.0697,0.184769,0.0813183
14.0798,0.107607,-0.0164253
14.0897,0.246499,0.0916071
14.0997,0.0921744,-0.0884469
14.1095,0.241355,0.0298743
14.1197,0.159049,0.0967515
14.1297,0.236211,0.148196
14.1397,0.215634,-0.000992107
14.1496,0.159049,0.0195855
14.1598,0.251644,0.0092967
14.1698,0.236211,0.0401631
14.1798,0.261932,0.0401631
14.19,0.195058,0.101896
14.1998,0.169337,-0.0215697
14.2098,0.313374,0.0916071
14.2197,0.117895,0.0504519
14.2296,0.241355,0.0041523
14.2397,0.174481,0.122474
14.2499,0.169337,0.0298743
14.2598,0.184769,0.0607407
14.2697,0.261932,0.127618
14.2797,0.102463,-0.0524361
14.2896,0.246499,0.137907
14.2996,0.174481,0.101896
14.3098,0.200202,0.10704
14.3197,0.138472,-0.0575805
14.3297,0.0715977,0.0658851
14.3399,0.159049,-0.0678693
14.3498,0.179625,0.132762
14.3597,0.133328,-0.124458
14.3697,0.169337,0.132762
14.3797,0.174481,-0.0370029
14.3896,0.0973186,0.0195855
14.4,0.184769,-0.0678693
14.4097,0.174481,0.112185
14.4197,0.133328,-0.0627249
14.4296,0.21049,0.137907
14.4395,0.128184,-0.0267141
14.4496,0.236211,0.184206
14.4597,0.102463,0.0555963
14.4697,0.184769,0.101896
14.4797,0.159049,0.0761739
14.4898,0.0870302,0.0195855
14.4998,-0.0158532,-0.0730137
14.5097,0.0355885,0.0247299
14.5196,0.0304444,-0.0627249
14.5298,-0.113592,-0.0318585
14.5397,-0.118737,-0.0987357
14.5498,-0.0621507,0.148196
14.5596,-0.118737,0.132762
14.5695,-0.180467,-0.0215697
14.5798,-0.237052,-0.0524361
14.5895,-0.0930157,0.0504519
14.5999,-0.175322,-0.0524361
14.6097,-0.190755,0.0350187
14.6197,-0.0930157,0.0607407
14.6297,-0.15989,0.0350187
14.6398,-0.180467,0.0453075
14.6499,-0.0467182,0.122474
14.6596,-0.0775832,0.0401631
14.6695,-0.113592,-0.000992107
14.6797,-0.139313,-0.0935913
14.6896,-0.170178,0.158484
14.6995,-0.206187,0.0144411
14.7097,-0.0621507,0.0195855
14.7194,-0.0981599,0.0247299
14.7296,-0.206187,0.101896
14.7394,-0.195899,-0.0524361
14.7495,-0.0518624,0.10704
14.76,-0.118737,0.101896
14.7698,-0.144457,-0.0164253
14.7797,-0.175322,-0.0370029
14.7897,-0.0621507,0.122474
14.7996,-0.0878716,0.0247299
14.8096,-0.165034,0.0298743
14.8197,-0.190755,0.0453075
14.8295,-0.0518624,0.112185
14.8399,-0.0261415,0.0401631
14.8498,-0.231908,0.0401631
14.8597,-0.231908,-0.0164253
14.8697,-0.0518624,0.0504519
14.8797,-0.123881,-0.0678693
14.8897,-0.0930157,0.0916071
14.8999,-0.072439,0.0195855
14.9096,-0.180467,0.101896
14.9195,-0.185611,0.0967515
14.9296,-0.108448,-0.0370029
14.9395,-0.190755,-0.109025
14.9497,-0.0981599,0.137907
14.9598,-0.144457,0.0041523
14.9697,-0.0261415,0.0658851
14.9798,-0.0364299,0.0350187
14.9897,-0.108448,0.0298743
14.9999,-0.0827274,-0.0164253
15.0099,-0.129025,-0.00613651
15.0198,-0.0981599,0.0504519
15.0297,0.0047235,0.0195855
15.0398,-0.0364299,-0.155324
15.0498,0.0561652,0.132762
15.0597,0.0253002,0.0350187
15.0697,0.205346,0.101896
15.0798,0.179625,-0.00613651
15.0897,0.153904,0.0298743
15.0998,0.0613094,-0.0935913
15.1097,0.133328,0.101896
15.1197,0.0407327,-0.0678693
15.1298,0.159049,0.10704
15.1398,0.107607,0.0813183
15.1498,0.215634,0.0916071
15.1598,0.159049,0.0607407
15.1698,0.0767419,-0.0627249
15.1797,0.0767419,-0.114169
15.1897,0.174481,0.0916071
15.1997,0.169337,0.0247299
15.2095,0.189914,0.0864627
15.2198,0.195058,0.0401631
15.2297,0.174481,0.0916071
15.2397,0.231067,0.0195855
15.2498,0.0613094,-0.0318585
15.2597,0.117895,-0.0987357
15.2698,0.184769,0.0864627
15.2797,0.169337,0.0247299
15.2898,0.128184,0.0041523
15.2998,0.195058,0.0504519
15.3098,0.195058,0.0813183
15.3198,0.231067,0.0504519
15.3298,0.112751,-0.0112809
15.3399,0.133328,-0.0318585
15.3498,0.215634,0.0967515
15.3597,0.0613094,-0.00613651
15.3697,0.220779,0.0864627
15.3797,0.0561652,0.0504519
15.3899,0.200202,0.117329
15.3999,-0.000420669,-0.0421473
15.4098,0.205346,0.0813183
15.4198,0.164193,0.0916071
15.4297,0.112751,0.0658851
15.4397,0.14876,0.0401631
15.4497,0.0973186,0.0607407
15.4598,0.153904,0.0092967
15.4698,0.0355885,0.0555963
15.4798,0.123039,-0.0370029
15.4898,0.0407327,0.0813183
15.4998,0.020156,-0.0987357
15.5098,0.0407327,-0.00613651
15.5197,-0.0209973,0.112185
15.5297,-0.0981599,0.112185
15.5398,-0.0775832,0.0144411
15.5498,-0.185611,0.0041523
15.5598,-0.0209973,0.0555963
15.5697,0.0150118,0.0967515
15.5796,-0.154746,0.0453075
15.5898,-0.0312857,0.0916071
15.5997,-0.206187,0.0092967
15.6097,-0.134169,0.148196
15.6197,-0.123881,-0.0370029
15.6297,-0.185611,-0.0215697
15.6397,-0.185611,0.0350187
15.6498,-0.165034,0.112185
15.6596,-0.216476,-0.109025
15.6696,-0.113592,0.0453075
15.6797,-0.0621507,0.0710295
15.6896,-0.0364299,0.0710295
15.6997,-0.129025,0.0916071
15.7098,-0.0621507,0.163629
15.7197,-0.113592,-0.0884469
15.7297,-0.211332,0.0247299
15.7397,-0.139313,0.0298743
15.7499,-0.154746,0.0504519
15.7597,-0.206187,-0.0730137
15.7698,-0.0878716,0.0092967
15.7798,-0.170178,0.10704
15.7897,-0.103304,0.163629
15.7997,-0.190755,-0.0370029
15.8095,-0.154746,0.0041523
15.8193,-0.139313,0.112185
15.8291,-0.108448,0.15334
15.839,-0.072439,0.0350187
15.8492,-0.0570065,0.0761739
15.8591,-0.139313,0.0607407
15.8693,-0.139313,0.122474
15.8792,-0.170178,-0.0884469
15.8892,-0.0467182,0.0453075
15.8993,-0.144457,0.0813183
15.9092,-0.0878716,0.132762
15.9194,-0.0672949,0.0453075
15.9295,-0.0672949,0.122474
15.9398,-0.0570065,0.0401631
15.9498,-0.0930157,0.0916071
15.9599,-0.0827274,0.122474
15.9698,-0.113592,0.15334
15.9798,-0.113592,-0.0730137
15.9895,-0.0312857,0.10704
15.9997,-0.15989,-0.109025
16.0097,-0.0364299,0.0350187
16.0197,-0.0878716,0.0195855
16.0298,-0.010709,0.148196
16.0397,0.0047235,-0.0575805
16.0497,-0.0158532,0.0555963
16.0596,0.153904,0.0350187
16.0697,0.0767419,0.0247299
16.0798,0.0818861,-0.0112809
16.0899,0.0355885,0.0247299
16.0997,0.164193,0.0298743
16.1099,0.153904,0.0247299
16.1196,0.143616,-0.0678693
16.1299,0.112751,-0.0112809
16.14,0.174481,0.112185
16.1498,0.195058,0.0967515
16.1597,0.179625,-0.0575805
16.1698,0.0561652,0.0453075
16.1798,0.169337,0.0916071
16.1899,0.0767419,-0.0112809
16.1997,0.195058,-0.000992107
16.2095,0.256788,0.0453075
16.2195,0.0355885,-0.0215697
16.23,0.14876,0.10704
16.2397,0.133328,0.0041523
16.2497,0.200202,0.132762
16.2596,0.225923,-0.00613651
16.2699,0.231067,0.0813183
16.2799,0.189914,0.0350187
16.2899,0.0715977,-0.000992107
16.2997,0.143616,0.0453075
16.3096,0.138472,0.0967515
16.3197,0.251644,0.0298743
16.3296,0.179625,0.0967515
16.3397,0.205346,0.0504519
16.3497,0.200202,0.0710295
16.3596,0.138472,0.127618
16.3697,0.0767419,0.0916071
16.3798,0.21049,0.0350187
16.3898,0.246499,0.0761739
16.3995,0.138472,-0.0318585
16.4096,0.220779,0.10704
16.4199,0.102463,-0.0112809
16.4297,0.138472,0.137907
16.4397,0.220779,-0.0215697
16.4499,0.251644,0.127618
16.4598,0.0355885,-0.114169
16.4698,0.179625,0.0864627
16.4798,0.0664535,-0.0112809
16.4898,0.184769,0.163629
16.4997,0.0870302,0.0504519
16.5098,0.00986767,0.0350187
16.5198,-0.0467182,-0.0370029
16.5297,-0.0570065,-0.00613651
16.5398,-0.0364299,0.0401631
16.5496,-0.010709,0.0864627
16.5597,-0.0570065,0.0813183
16.5697,-0.0570065,0.0864627
16.5797,-0.237052,-0.0267141
16.5898,-0.0672949,0.127618
16.5997,-0.185611,-0.0215697
16.6098,-0.206187,0.0813183
16.6198,-0.072439,0.0761739
16.6295,-0.195899,0.0761739
16.6397,-0.0775832,0.0710295
16.6497,-0.072439,0.15334
16.6595,-0.0570065,0.0607407
16.6697,-0.0827274,0.163629
16.6799,-0.149602,-0.0575805
16.6897,-0.113592,0.194495
16.6997,-0.113592,0.0298743
16.7097,-0.0930157,0.163629
16.7197,-0.0878716,0.0761739
16.7298,-0.103304,0.15334
16.7398,-0.15989,-0.0421473
16.7498,-0.129025,0.184206
16.7598,-0.108448,0.0144411
16.7699,-0.123881,0.117329
16.7798,-0.103304,-0.0164253
16.7898,-0.118737,0.0761739
16.7998,-0.170178,-0.0370029
16.8096,-0.0672949,0.137907
16.8198,-0.0827274,0.0401631
16.8296,-0.108448,0.122474
16.8398,-0.0570065,0.0504519
16.8497,-0.0930157,0.179062
16.8599,-0.149602,0.0813183
16.8699,-0.211332,0.0555963
16.8798,-0.0621507,0.0658851
16.8899,-0.175322,0.0710295
16.9001,-0.165034,0.0041523
16.9098,-0.237052,0.0298743
16.9198,-0.15989,-0.0112809
16.9297,-0.0981599,0.137907
16.9398,-0.247341,-0.0627249
16.9497,-0.134169,0.173918
16.9597,-0.103304,0.0916071
16.9697,-0.0775832,0.132762
16.9798,-0.226764,0.0041523
16.9896,-0.113592,0.0504519
16.9998,-0.0672949,-0.000992107
17.0097,0.051021,0.0195855
17.0196,0.0407327,-0.0318585
17.0298,-0.041574,0.0144411
17.0396,-0.0364299,-0.0781581
17.0497,0.133328,0.132762
17.06,0.0818861,0.0658851
17.0696,0.112751,0.0813183
17.0798,0.0407327,-0.0987357
17.0898,0.138472,0.0247299
17.0996,0.277365,0.0195855
17.1098,0.195058,0.148196
17.1198,0.21049,0.0350187
17.1298,0.0921744,-0.00613651
17.1399,0.174481,0.0916071
17.1498,0.297941,0.0607407
17.1596,0.189914,0.0144411
17.1696,0.21049,0.101896
17.1798,0.117895,-0.10388
17.1899,0.0870302,0.0144411
17.1996,0.179625,0.112185
17.2097,0.231067,0.0607407
17.2198,0.107607,-0.0575805
17.2297,0.256788,0.0710295
17.2396,0.184769,-0.0524361
17.2496,0.0870302,0.0350187
17.2598,0.184769,0.0607407
17.2698,0.215634,0.0813183
17.2797,0.169337,0.0607407
17.2897,0.251644,0.0967515
17.2997,0.0458769,-0.0524361
17.3099,0.138472,0.0195855
17.3197,0.205346,-0.0678693
17.3297,0.231067,0.0967515
17.3398,0.220779,0.0607407
17.3498,0.143616,0.0298743
17.3596,0.0664535,0.0041523
17.3697,0.292797,0.0761739
17.3799,0.195058,0.0041523
17.3899,0.225923,0.0813183
17.3997,0.179625,-0.109025
17.4097,0.0973186,-0.0112809
17.4198,0.256788,0.0504519
17.4297,0.215634,0.168773
17.4397,0.169337,0.0607407
17.4497,0.123039,-0.0215697
17.4598,0.0613094,-0.0421473
17.4697,0.261932,0.127618
17.4798,0.220779,0.0350187
17.4898,0.117895,0.137907
17.4997,0.00986767,-0.0575805
17.5098,0.020156,-0.0318585
17.5197,0.0407327,0.112185
17.5298,0.123039,0.10704
17.5396,-0.041574,-0.000992107
17.5495,-0.041574,0.148196
17.5596,-0.113592,-0.0370029
17.5694,-0.195899,-0.00613651
17.5794,-0.149602,0.0710295
17.5896,-0.0672949,0.0247299
17.5994,-0.103304,0.0144411
17.6096,-0.0158532,0.122474
17.6194,-0.0364299,0.0658851
17.6297,-0.0672949,0.168773
17.6396,-0.0672949,0.0607407
17.6497,-0.180467,-0.0318585
17.6596,-0.267918,-0.0318585
17.6698,-0.0312857,0.101896
17.6796,-0.0827274,0.0453075
17.6898,-0.0981599,0.0453075
17.6997,-0.072439,-0.0164253
17.7097,-0.123881,0.15334
17.7196,-0.175322,-0.0164253
17.7298,-0.170178,0.127618
17.7396,-0.195899,0.0350187
17.7498,-0.0775832,0.0761739
17.7598,-0.195899,-0.0421473
17.7697,-0.0621507,0.0813183
17.7798,-0.0775832,0.0453075
17.7898,-0.113592,0.0710295
17.7998,-0.0930157,-0.0421473
17.8097,-0.129025,0.0864627
17.8196,-0.0364299,0.0350187
17.8295,-0.072439,0.132762
17.8398,-0.041574,-0.00613651
17.8498,-0.226764,0.0453075
17.8596,-0.0930157,0.0607407
17.8697,-0.165034,0.0813183
17.8795,-0.185611,-0.0935913
17.8897,-0.195899,0.0607407
17.8997,-0.0672949,0.0710295
17.9095,-0.0261415,0.158484
17.9199,-0.108448,0.0658851
17.9297,-0.231908,0.0195855
17.9397,-0.154746,0.127618
17.9496,-0.185611,0.0144411
17.9596,-0.175322,0.0350187
17.9696,-0.144457,-0.0370029
17.9795,-0.118737,0.132762
17.9897,-0.0158532,0.0710295
17.9995,-0.0878716,0.0864627
18.0096,-0.118737,-0.0421473
18.0195,-0.113592,-0.0267141
18.0297,-0.00556484,0.0247299
18.0398,-0.0261415,-0.0421473
18.0498,0.0407327,-0.0524361
18.0597,0.123039,0.0401631
18.0696,0.179625,0.101896
18.0797,0.200202,0.0092967
18.0897,0.0715977,-0.0267141
18.0998,0.14876,-0.0627249
18.1095,0.205346,0.0607407
18.1196,0.241355,-0.0575805
18.1299,0.195058,0.0144411
18.1396,0.287653,0.0401631
18.1498,0.297941,0.0710295
18.1595,0.169337,-0.0987357
18.1697,0.287653,0.0864627
18.1797,0.267076,-0.00613651
18.1897,0.225923,0.0555963
18.1998,0.133328,0.0453075
18.2098,0.282509,0.0761739
18.2197,0.133328,-0.0164253
18.2297,0.292797,0.0710295
18.2398,0.153904,-0.0884469
18.2497,0.231067,0.0916071
18.2597,0.0715977,-0.109025
18.2698,0.267076,0.0761739
18.2804,0.215634,0.0401631
18.2902,0.143616,-0.0215697
18.2997,0.123039,0.0247299
18.3098,0.236211,0.0298743
18.3197,0.0870302,-0.0524361
18.3297,0.123039,0.0298743
18.3398,0.0715977,-0.0318585
18.3498,0.179625,-0.00613651
18.3598,0.0304444,-0.0524361
18.3698,0.225923,0.0298743
18.3798,0.0870302,-0.0524361
18.3899,0.0818861,-0.0318585
18.3996,0.184769,0.0453075
18.4095,0.215634,0.0555963
18.4195,0.179625,-0.0112809
18.4297,0.0818861,-0.0370029
18.4404,0.143616,0.0555963
18.4497,0.21049,0.0864627
18.4596,0.0767419,-0.00613651
18.4696,0.231067,0.101896
18.4797,0.143616,0.0350187
18.4898,0.051021,-0.0164253
18.4995,-0.000420669,0.0247299
18.5096,0.0715977,0.0144411
18.5197,-0.0672949,-0.0164253
18.5295,-0.0621507,-0.0112809
18.5396,-0.139313,-0.0370029
18.5495,-0.0570065,0.0350187
18.5596,-0.211332,-0.0524361
18.5697,-0.0467182,0.0350187
18.5795,-0.149602,-0.0730137
18.5894,-0.154746,-0.00613651
18.5995,-0.0672949,0.0041523
18.6097,-0.0827274,0.0916071
18.6197,-0.22162,-0.165613
18.6297,-0.0518624,0.137907
18.6396,-0.0364299,0.0041523
18.6498,-0.0878716,0.0710295
18.6596,-0.123881,0.0144411
18.6694,-0.118737,0.122474
18.6795,-0.0930157,0.0144411
18.6897,-0.247341,0.0041523
18.6995,-0.123881,0.0350187
18.7095,-0.185611,0.0144411
18.7195,-0.211332,-0.0215697
18.7295,-0.180467,-0.0370029
18.7397,-0.134169,0.0453075
18.7495,-0.0312857,0.0144411
18.7596,-0.216476,-0.0781581
18.7695,-0.0518624,0.112185
18.7798,-0.072439,-0.00613651
18.7898,-0.0827274,0.168773
18.7995,-0.180467,-0.0730137
18.8096,-0.149602,0.132762
18.8195,-0.108448,0.0041523
18.8295,-0.185611,0.0092967
18.8398,-0.211332,0.0041523
18.8497,-0.134169,-0.00613651
18.8597,-0.185611,-0.000992107
18.8697,-0.103304,-0.0318585
18.8797,-0.072439,0.0350187
18.8895,-0.113592,0.127618
18.8996,-0.0518624,0.0453075
18.9097,-0.206187,-0.0215697
18.9197,-0.211332,0.0555963
18.9297,-0.108448,-0.0112809
18.9397,-0.185611,-0.0318585
18.9498,-0.165034,-0.0112809
18.9596,-0.108448,-0.0678693
18.9695,-0.0981599,0.0967515
18.9795,-0.0878716,-0.0575805
18.9896,-0.15989,0.117329
18.9996,-0.108448,0.0864627
19.0096,-0.134169,0.0555963
19.0195,-0.190755,-0.0421473
19.0295,-0.0672949,-0.0164253
19.0398,-0.118737,-0.0678693
19.0498,-0.000420669,0.101896
19.0596,-0.00556484,-0.15018
19.0695,0.107607,0.148196
19.0797,0.133328,0.0144411
19.0898,0.128184,0.0401631
19.0997,0.0355885,-0.000992107
19.1097,0.215634,0.0658851
19.1197,0.133328,0.0298743
19.1296,0.102463,-0.0215697
19.1398,0.0818861,-0.0421473
19.1498,0.138472,0.0813183
