Time,Fz,Mz
19.1595,0.200202,-0.00613651
19.1699,0.153904,0.0864627
19.1798,0.215634,0.0710295
19.1898,0.231067,0.0864627
19.1997,0.0355885,-0.0370029
19.21,0.174481,0.0658851
19.2196,0.0973186,-0.0678693
19.2297,0.153904,0.0144411
19.2397,0.0355885,-0.0935913
19.2497,0.200202,0.117329
19.2597,0.256788,-0.0833025
19.2697,0.14876,0.101896
19.2796,0.200202,0.0916071
19.2898,0.14876,0.0658851
19.2995,0.195058,0.0813183
19.3095,0.153904,0.0350187
19.3194,0.184769,0.10704
19.3294,0.236211,0.0195855
19.3396,0.0458769,-0.0472917
19.3495,0.215634,0.0247299
19.3595,0.102463,0.0144411
19.3696,0.169337,-0.0472917
19.3795,0.164193,0.0041523
19.3895,0.133328,0.0401631
19.3996,0.14876,-0.0575805
19.4095,0.0973186,-0.00613651
19.4195,0.117895,-0.0575805
19.4297,0.184769,0.0350187
19.4398,0.0407327,-0.0884469
19.4498,0.128184,0.0710295
19.4597,0.0715977,-0.0781581
19.4699,0.21049,0.0658851
19.4797,0.133328,0.0401631
19.4898,0.107607,0.0041523
19.4997,0.0818861,0.0195855
19.5098,0.0921744,0.0658851
19.5198,-0.0878716,-0.0781581
19.5298,0.0458769,0.0813183
19.5399,-0.0621507,0.0041523
19.5498,-0.118737,0.0504519
19.56,-0.0827274,0.0658851
19.5697,0.0304444,0.101896
19.5797,-0.139313,0.0453075
19.5899,-0.0570065,0.0504519
19.5997,-0.0930157,0.0658851
19.6099,-0.072439,0.0864627
19.6197,-0.180467,-0.00613651
19.6297,-0.0827274,0.0607407
19.6399,-0.175322,0.0761739
19.6497,-0.165034,-0.0472917
19.6599,-0.103304,0.0967515
19.6697,-0.0518624,0.0813183
19.6799,-0.0827274,0.0658851
19.6899,-0.103304,0.0864627
19.6998,-0.0570065,0.0350187
19.7098,-0.0621507,0.168773
19.7197,-0.0518624,-0.0112809
19.7298,-0.216476,0.0144411
19.7397,-0.195899,-0.0524361
19.7497,-0.180467,-0.0267141
19.7598,-0.0775832,0.0453075
19.7698,-0.0158532,0.112185
19.7799,-0.149602,0.0864627
19.7898,-0.072439,0.0607407
19.7997,-0.139313,-0.00613651
19.8097,-0.103304,0.0813183
19.8196,-0.103304,-0.0575805
19.8296,-0.154746,0.0813183
19.8393,-0.0261415,0.0195855
19.8495,-0.113592,0.117329
19.8592,-0.134169,0.0504519
19.8694,-0.154746,-0.0267141
19.8794,-0.185611,-0.000992107
19.8893,-0.195899,-0.0215697
19.8993,-0.0518624,0.0401631
19.9093,-0.113592,0.117329
19.9194,-0.0158532,0.0298743
19.9294,-0.139313,0.127618
19.9394,-0.185611,-0.0678693
19.9497,-0.129025,0.0813183
19.9598,-0.242197,0.0144411
19.9699,-0.00556484,0.0916071
19.9797,-0.113592,0.0144411
19.9899,-0.0209973,0.0967515
19.9997,-0.0930157,0.0607407
20.0095,-0.113592,-0.00613651
20.0198,-0.0158532,0.0607407
20.0298,-0.0827274,0.0710295
20.0399,-0.108448,-0.155324
20.0497,-0.0672949,0.0401631
20.0596,-0.0261415,-0.0833025
20.0697,0.0613094,0.148196
20.0796,0.184769,-0.000992107
20.0897,0.189914,0.168773
20.0998,0.184769,0.0195855
20.1098,0.159049,0.0555963
20.1198,0.133328,-0.0421473
20.1298,0.184769,-0.0164253
20.1398,0.195058,0.0041523
20.1497,0.215634,0.0453075
20.1598,0.169337,-0.0884469
20.1697,0.277365,0.0607407
20.1797,0.251644,0.0247299
20.1898,0.133328,0.0607407
20.1998,0.282509,0.0504519
20.2099,0.205346,0.137907
20.2197,0.153904,-0.0575805
20.2298,0.189914,0.132762
20.2397,0.267076,0.0092967
20.2497,0.153904,0.0092967
20.2599,0.236211,0.0813183
20.2698,0.169337,0.0144411
20.2797,0.169337,-0.0524361
20.2897,0.292797,0.0658851
20.2997,0.112751,0.0195855
20.3099,0.189914,-0.0164253
20.3197,0.215634,0.0401631
20.3296,0.195058,0.0813183
20.3398,0.267076,0.0555963
20.3497,0.21049,0.143051
20.3598,0.256788,-0.0370029
20.3698,0.256788,0.158484
20.3796,0.251644,0.0350187
20.3898,0.256788,0.0555963
20.3996,0.102463,-0.0781581
20.4098,0.225923,0.0864627
20.4197,0.215634,0.0761739
20.4299,0.143616,-0.0164253
20.4398,0.231067,0.10704
20.4496,0.292797,0.117329
20.4598,-0.000420669,-0.0370029
20.4697,0.287653,0.10704
20.4798,0.153904,0.101896
20.4896,0.128184,-0.0267141
20.4998,0.0355885,-0.0267141
20.5097,0.112751,0.0298743
20.5197,0.0767419,-0.0112809
20.5298,-0.0981599,-0.000992107
20.5398,0.0767419,-0.000992107
20.5498,-0.0312857,0.117329
20.5598,-0.0827274,0.0041523
20.5697,0.0407327,0.101896
20.5799,-0.0930157,0.127618
20.5898,-0.000420669,0.0864627
20.5996,-0.237052,-0.0678693
20.6099,-0.0827274,0.117329
20.6197,-0.0261415,0.0195855
20.6298,-0.134169,0.163629
20.6397,-0.000420669,0.0144411
20.6498,-0.0570065,0.0967515
20.6597,-0.252485,-0.0935913
20.6698,-0.118737,0.101896
20.6798,-0.206187,0.0298743
20.6896,-0.113592,-0.0112809
20.6998,-0.247341,-0.0318585
20.7097,-0.041574,0.0144411
20.7198,-0.15989,0.0195855
20.7297,-0.165034,0.0041523
20.7398,-0.0878716,0.0607407
20.7498,-0.041574,0.0710295
20.7597,-0.257629,-0.0833025
20.7697,-0.0827274,0.132762
20.7797,-0.0827274,0.0041523
20.7897,-0.134169,0.127618
20.7997,-0.0878716,-0.0164253
20.8097,-0.154746,0.0916071
20.8197,-0.170178,-0.0627249
20.8296,-0.0827274,0.0092967
20.8396,-0.185611,-0.0370029
20.8495,-0.0261415,0.127618
20.8597,-0.0981599,0.0247299
20.8698,-0.0930157,0.132762
20.8796,-0.226764,-0.114169
20.8899,-0.257629,0.0967515
20.8998,-0.041574,0.0247299
20.9097,-0.0981599,0.132762
20.9197,-0.0981599,-0.0112809
20.9297,-0.118737,0.184206
20.9398,-0.0672949,0.0607407
20.9497,-0.113592,0.0401631
20.9598,-0.190755,-0.0421473
20.97,-0.123881,-0.000992107
20.9797,-0.0621507,0.0504519
20.9898,-0.0518624,0.0761739
20.9998,-0.072439,0.0298743
21.0098,-0.201043,0.0504519
21.0196,-0.072439,-0.000992107
21.0296,-0.072439,0.137907
21.0397,-0.0209973,-0.10388
21.0497,-0.041574,0.0247299
21.0597,0.133328,0.0555963
21.0697,0.205346,0.0607407
21.0797,0.179625,0.0710295
21.0898,0.215634,0.0813183
21.0996,0.174481,0.0298743
21.1098,0.153904,0.0813183
21.1196,0.251644,-0.0421473
21.1296,0.164193,0.0555963
21.1397,0.344239,-0.0164253
21.1495,0.277365,0.0607407
21.1597,0.282509,0.0247299
21.1694,0.282509,0.101896
21.1797,0.27222,0.0916071
21.1898,0.267076,0.0761739
21.1998,0.236211,0.0092967
21.2098,0.174481,0.0298743
21.2198,0.282509,0.0298743
21.2297,0.27222,0.15334
21.2397,0.328806,0.0350187
21.2497,0.189914,0.0813183
21.2597,0.282509,0.0247299
21.2698,0.277365,0.0761739
21.2797,0.184769,-0.0935913
21.2895,0.231067,-0.0112809
21.2998,0.277365,0.0864627
21.3098,0.292797,0.132762
21.3197,0.292797,0.0453075
21.3297,0.143616,0.0350187
21.3395,0.282509,0.0041523
21.3495,0.215634,0.0401631
21.3597,0.287653,-0.0318585
21.3697,0.21049,-0.0575805
21.3796,0.220779,0.0350187
21.3896,0.328806,0.112185
21.3995,0.179625,0.0195855
21.4097,0.184769,0.0092967
21.4197,0.14876,-0.0884469
21.4296,0.282509,0.137907
21.4397,0.375104,-0.000992107
21.4498,0.153904,-0.0164253
21.4598,0.354527,-0.0627249
21.4696,0.256788,0.0607407
21.4798,0.27222,-0.0472917
21.4897,0.297941,0.0607407
21.4997,0.297941,0.0195855
21.5098,0.246499,0.0453075
21.5197,0.246499,0.0401631
21.5299,0.133328,0.173918
21.5398,0.133328,0.0453075
21.5498,0.0458769,0.143051
21.5599,0.0973186,0.0401631
21.5698,-0.000420669,0.0916071
21.5797,-0.0878716,-0.0318585
21.5895,-0.0518624,0.122474
21.5998,-0.0981599,0.0092967
21.6098,-0.154746,0.0247299
21.6197,-0.0621507,0.0092967
21.6297,-0.108448,0.0144411
21.6398,-0.0672949,0.0864627
21.6497,-0.118737,0.122474
21.6598,-0.195899,-0.10388
21.6698,-0.149602,0.230506
21.6798,-0.129025,0.0658851
21.6899,-0.190755,0.0144411
21.6998,-0.175322,0.0813183
21.7098,-0.072439,-0.00613651
21.7197,-0.226764,-0.0627249
21.7297,-0.206187,-0.0215697
21.7396,-0.0930157,-0.0112809
21.7497,-0.28335,-0.0215697
21.7598,-0.0621507,-0.0472917
21.7697,-0.190755,-0.0833025
21.7797,-0.170178,-0.181046
21.7897,-0.15989,0.0555963
21.7998,-0.0209973,-0.0318585
21.8098,-0.206187,0.0350187
21.8194,-0.0672949,-0.0524361
21.8296,-0.15989,0.0504519
21.8399,-0.149602,0.0916071
21.8497,-0.0930157,0.10704
21.8597,-0.231908,-0.0421473
21.8698,-0.0878716,0.0041523
21.8796,-0.144457,-0.000992107
21.8899,-0.108448,-0.00613651
21.8996,-0.113592,0.0453075
21.9097,0.0715977,0.163629
21.9198,-0.237052,-0.170757
21.9296,-0.0467182,0.101896
21.9397,-0.103304,0.0401631
21.9498,-0.154746,-0.0678693
21.9598,-0.108448,0.0144411
21.9697,-0.0621507,0.15334
21.9797,-0.273062,-0.0935913
21.9896,-0.0158532,0.0761739
21.9997,0.0047235,-0.000992107
22.01,-0.134169,-0.0472917
22.0199,-0.0158532,-0.0524361
22.0297,-0.000420669,0.0555963
22.0397,0.00986767,-0.0575805
22.0498,0.189914,0.0453075
22.0598,0.0921744,0.0350187
22.0696,0.123039,-0.0524361
22.0796,0.102463,-0.0884469
22.0896,0.344239,0.0453075
22.0997,0.241355,0.0967515
22.1097,0.0973186,-0.0421473
22.1196,0.323662,0.0813183
22.1297,0.292797,0.0710295
22.1397,0.297941,0.0504519
22.1497,0.292797,0.127618
22.1599,0.303085,0.0298743
22.1699,0.303085,0.148196
22.1798,0.0767419,-0.129602
22.1899,0.328806,0.230506
22.1998,0.292797,0.0298743
22.2097,0.189914,0.0092967
22.2198,0.189914,-0.0730137
22.2298,0.380248,0.158484
22.24,0.195058,-0.10388
22.2498,0.33395,0.0967515
22.2598,0.36996,-0.0987357
22.2696,0.380248,0.148196
22.2798,0.236211,-0.0318585
22.2897,0.251644,-0.0370029
22.2997,0.416257,0.0864627
22.3097,0.30823,0.0401631
22.3195,0.195058,-0.114169
22.3297,0.236211,0.10704
22.3399,0.277365,-0.0164253
22.3499,0.200202,-0.0164253
22.3595,0.215634,-0.00613651
22.3697,0.220779,0.0916071
22.3797,0.287653,0.127618
22.3895,0.344239,0.0916071
22.3997,0.33395,0.0298743
22.4098,0.30823,0.0453075
22.4196,0.339095,0.127618
22.4297,0.287653,-0.0370029
22.4397,0.287653,-0.0781581
22.4495,0.21049,-0.0935913
22.4597,0.267076,-0.109025
22.4697,0.246499,0.0864627
22.4798,0.267076,-0.0730137
22.4898,0.174481,0.0350187
22.4998,0.153904,-0.0678693
22.51,0.205346,0.0967515
22.5196,0.138472,-0.000992107
22.5298,0.153904,0.163629
22.5397,0.0870302,0.0555963
22.5498,0.0253002,0.148196
22.5597,0.020156,0.0916071
22.5698,0.020156,-0.0112809
22.5797,-0.000420669,0.0555963
22.5897,-0.0570065,0.0504519
22.5998,-0.000420669,-0.0318585
22.6098,0.0767419,0.0504519
22.6198,-0.170178,-0.114169
22.6298,-0.072439,0.184206
22.6398,-0.170178,-0.0164253
22.6496,-0.242197,0.0658851
22.6598,-0.0878716,0.215073
22.6696,-0.108448,0.143051
22.6798,-0.154746,-0.0472917
22.6897,-0.134169,-0.000992107
22.6998,-0.190755,-0.0215697
22.7099,-0.165034,-0.0575805
22.7198,-0.113592,-0.0112809
22.7297,-0.0775832,0.0144411
22.7395,-0.149602,-0.129602
22.7498,-0.0570065,0.0967515
22.7598,-0.216476,-0.0164253
22.7698,-0.314215,-0.0472917
22.7796,-0.0672949,-0.0318585
22.7898,-0.0621507,0.143051
22.7996,-0.144457,-0.114169
22.8097,-0.0775832,0.112185
22.8197,-0.149602,0.0350187
22.8297,-0.180467,0.0607407
22.8398,0.0818861,0.0916071
22.8497,-0.0621507,0.148196
22.8596,-0.0621507,0.0504519
22.8698,-0.216476,0.137907
22.8798,-0.118737,0.0453075
22.8897,-0.134169,0.132762
22.8997,-0.113592,0.101896
22.9099,-0.113592,0.0658851
22.9197,-0.149602,0.0041523
22.9297,-0.0672949,0.158484
22.9397,-0.123881,0.0761739
22.9497,-0.113592,0.148196
22.9597,-0.000420669,0.101896
22.9698,-0.0672949,0.132762
22.9794,-0.185611,-0.0215697
22.9897,-0.154746,0.112185
22.9997,-0.118737,0.0504519
23.0097,-0.165034,-0.0215697
23.0196,-0.0312857,0.0298743
23.0297,-0.0621507,0.10704
23.0397,-0.149602,-0.0164253
23.0497,-0.0261415,0.0864627
23.0597,-0.129025,-0.0730137
23.0695,-0.149602,-0.0524361
23.0796,-0.041574,0.0247299
23.0895,-0.0467182,0.0761739
23.0994,-0.103304,-0.0370029
23.1096,-0.195899,-0.0318585
23.1194,-0.0312857,0.143051
23.1295,-0.0930157,0.132762
23.1396,-0.103304,0.0041523
23.1494,-0.000420669,0.163629
23.1597,-0.000420669,0.0247299
23.1695,-0.0209973,0.132762
23.1794,-0.113592,-0.0215697
23.1897,-0.0158532,0.0607407
23.1995,-0.0518624,0.184206
23.2096,-0.0672949,0.127618
23.2194,-0.0981599,0.117329
23.2295,-0.0364299,0.122474
23.2396,-0.165034,-0.0267141
23.2494,-0.165034,0.0864627
23.2597,-0.0467182,-0.0884469
23.2696,-0.0467182,0.0453075
23.2795,-0.0467182,0.0813183
23.2896,-0.134169,0.168773
23.2998,-0.118737,0.0350187
23.3099,-0.129025,0.0144411
23.3198,-0.0621507,-0.0267141
23.3298,-0.0827274,-0.000992107
23.3398,0.0047235,-0.000992107
23.3495,-0.0878716,0.112185
23.3597,-0.154746,0.0555963
23.3696,-0.0467182,0.163629
23.3798,-0.0570065,0.163629
23.3898,-0.0878716,0.112185
23.3998,-0.0467182,-0.0164253
23.4096,-0.103304,-0.0112809
23.4196,-0.195899,0.0195855
23.4298,-0.0827274,0.127618
23.4398,-0.0930157,0.0195855
23.4497,-0.0570065,0.0092967
23.4598,-0.0467182,0.10704
23.4698,-0.0930157,0.251084
23.4796,-0.0827274,0.122474
23.4896,-0.134169,0.0710295
23.4995,-0.0878716,0.0247299
23.5096,-0.113592,0.0247299
23.5198,-0.072439,-0.109025
23.5299,-0.0312857,0.0658851
23.5399,-0.118737,0.0401631
23.5498,-0.0518624,0.179062
23.5598,-0.113592,0.0967515
23.5696,0.0047235,0.143051
23.5797,-0.195899,-0.114169
23.5897,-0.0672949,0.117329
23.5996,-0.113592,0.0761739
23.6096,-0.0621507,0.0401631
23.6198,-0.123881,0.0607407
23.6299,-0.103304,0.0967515
23.6396,0.00986767,0.0298743
23.6498,-0.0209973,0.0504519
23.6597,-0.041574,-0.0267141
23.6699,0.0921744,0.0813183
23.6798,-0.0672949,0.10704
23.6898,-0.0981599,0.0144411
23.6997,0.0304444,0.0864627
23.7097,-0.0672949,0.0041523
23.7198,-0.108448,-0.0524361
23.7298,-0.072439,-0.0472917
23.7395,-0.0570065,0.0247299
23.7498,-0.072439,0.0607407
23.7599,-0.0930157,-0.0884469
23.7697,-0.139313,-0.0318585
23.7797,-0.103304,0.0761739
23.7898,-0.190755,0.0864627
23.7997,-0.0261415,0.0350187
23.8097,-0.175322,-0.0524361
23.8198,-0.0312857,0.0555963
23.8297,-0.0209973,0.0555963
23.8398,-0.267918,-0.119313
23.8498,-0.123881,0.0092967
23.8597,-0.0518624,-0.00613651
23.8698,-0.123881,0.0864627
23.8797,-0.144457,0.0195855
23.8897,-0.195899,0.0967515
23.8996,-0.129025,0.0041523
23.9097,-0.123881,0.0298743
23.9198,-0.118737,0.10704
23.9295,-0.113592,0.10704
23.9397,-0.175322,-0.0472917
23.9496,0.0150118,0.0710295
23.9596,-0.0878716,0.0350187
23.9698,0.020156,0.15334
23.9798,-0.123881,-0.0421473
23.9898,-0.041574,0.168773
23.9998,-0.072439,0.0916071
24.0098,-0.216476,-0.0884469
24.0195,-0.0672949,0.0967515
24.0299,-0.0467182,-0.0112809
24.0398,-0.072439,0.0607407
24.0496,-0.175322,0.0247299
24.0595,0.0407327,0.0710295
24.0698,-0.0878716,-0.0472917
24.0797,-0.216476,-0.00613651
24.0898,-0.113592,0.0555963
24.0997,-0.154746,0.0916071
24.1096,-0.0827274,0.15334
24.1197,-0.0364299,0.101896
24.1298,-0.041574,0.0298743
24.1397,-0.0158532,0.0298743
24.1498,-0.0209973,0.0658851
24.1597,-0.154746,0.0555963
24.1697,-0.113592,0.101896
24.1797,-0.103304,0.137907
24.1896,-0.041574,0.0967515
24.1995,-0.123881,-0.109025
24.2096,-0.0981599,0.117329
24.2196,-0.0775832,0.0401631
24.2295,-0.154746,-0.0575805
24.2396,-0.154746,-0.0112809
24.2498,-0.15989,0.0092967
24.2597,-0.103304,0.0504519
24.2697,-0.237052,0.0504519
24.2797,-0.165034,-0.0833025
24.2897,-0.226764,-0.0164253
24.2997,-0.0518624,0.0813183
24.3096,-0.0312857,0.0710295
24.3195,-0.0878716,0.117329
24.3296,-0.0878716,0.0864627
24.3397,-0.129025,0.101896
24.3499,-0.041574,0.0916071
24.3597,-0.0621507,0.0555963
24.3695,-0.15989,-0.0318585
24.3796,-0.0775832,-0.0267141
24.3898,-0.0930157,0.117329
24.3997,-0.134169,0.0247299
24.4096,-0.139313,-0.0267141
24.4197,-0.216476,-0.0678693
24.4298,0.020156,0.0710295
24.4399,-0.216476,-0.10388
24.4498,-0.123881,0.0607407
24.4598,-0.0158532,0.0916071
24.4695,-0.195899,-0.0421473
24.4797,-0.072439,0.112185
24.4897,-0.211332,-0.0575805
24.4997,-0.0467182,0.143051
24.5097,-0.231908,-0.0318585
24.5196,-0.041574,0.0401631
24.53,-0.252485,-0.0472917
24.5395,-0.118737,-0.0472917
24.5498,0.0047235,0.127618
24.5597,-0.0930157,0.0298743
24.5695,-0.0981599,0.0864627
24.5795,-0.010709,0.117329
24.5895,-0.15989,0.0144411
24.5997,-0.134169,0.0504519
24.6098,-0.0467182,0.0607407
24.6197,-0.15989,-0.0935913
24.6297,-0.0878716,0.0658851
24.6395,-0.149602,-0.0987357
24.6496,-0.0827274,0.0607407
24.6597,-0.108448,-0.0627249
24.6698,-0.0467182,0.0967515
24.6799,-0.231908,-0.0164253
24.6897,-0.0981599,-0.0215697
24.6996,-0.262773,-0.0987357
24.7098,-0.00556484,0.0967515
24.7198,-0.175322,0.0864627
24.7299,-0.139313,0.0607407
24.7397,-0.0775832,-0.0370029
24.7497,-0.0672949,0.0247299
24.7598,-0.0621507,0.117329
24.7697,-0.211332,-0.0267141
24.7798,-0.144457,0.0144411
24.7897,-0.144457,-0.0370029
24.7997,-0.0312857,0.0813183
24.8097,-0.149602,-0.109025
24.82,-0.154746,0.112185
24.8325,-0.22162,-0.0215697
24.8396,0.051021,-0.0678693
24.8499,-0.0261415,0.0864627
24.86,-0.0930157,0.122474
24.8698,-0.113592,0.148196
24.8798,-0.0312857,0.0555963
24.8898,-0.0312857,-0.0215697
24.8998,-0.103304,0.127618
24.9096,-0.0621507,0.122474
24.9199,0.0355885,0.0401631
24.9297,-0.129025,-0.0472917
24.9398,-0.149602,-0.0318585
24.9497,-0.0878716,0.0864627
24.9599,-0.0621507,-0.0112809
24.9698,-0.144457,0.0710295
24.9798,-0.247341,-0.0833025
24.9895,-0.103304,0.0092967
24.9998,-0.0827274,-0.0935913
25.0098,-0.010709,0.0864627
25.0198,-0.180467,0.10704
25.0298,-0.118737,-0.0884469
25.0396,-0.170178,0.0401631
25.0498,-0.139313,0.0916071
25.0598,-0.010709,0.19964
25.07,-0.134169,-0.0884469
25.0798,-0.22162,0.0350187
25.0895,-0.0672949,0.0041523
25.0997,-0.350224,-0.10388
25.1098,-0.0930157,0.101896
25.1198,-0.180467,-0.0884469
25.1298,-0.0261415,0.0247299
25.1399,-0.273062,-0.0575805
25.1497,-0.0261415,0.0092967
25.1597,-0.175322,-0.0575805
25.1697,-0.103304,0.173918
25.1797,-0.195899,-0.129602
25.1898,-0.0672949,0.0555963
25.1998,-0.118737,-0.0575805
25.2098,-0.103304,0.0092967
25.2199,-0.226764,-0.00613651
25.2298,-0.108448,0.0607407
25.2397,-0.113592,-0.0935913
25.2497,-0.216476,0.0350187
25.2595,-0.139313,-0.0833025
25.2698,-0.0364299,0.0658851
25.2798,-0.175322,0.101896
25.2897,-0.0570065,-0.0215697
25.2998,-0.0878716,0.117329
25.3098,-0.118737,0.0864627
25.3196,-0.15989,-0.0678693
25.3297,-0.123881,0.194495
25.3397,-0.0209973,-0.0370029
25.3497,-0.113592,-0.0833025
25.3598,-0.0364299,0.307672
25.3698,-0.211332,-0.109025
25.3797,-0.149602,0.0041523
25.3899,-0.0621507,0.0916071
25.3997,-0.175322,-0.139891
25.4099,-0.0621507,0.10704
25.4198,-0.0775832,0.0555963
25.4299,-0.134169,-0.0472917
25.4396,-0.113592,0.0761739
25.4496,-0.0775832,0.0401631
25.4597,0.00986767,0.0555963
25.4695,-0.0775832,0.112185
25.4796,-0.118737,0.0350187
25.4895,-0.180467,0.0401631
25.4997,-0.010709,0.101896
25.5095,-0.0930157,-0.0575805
25.5197,-0.226764,0.0967515
25.5298,-0.0878716,0.0504519
25.5396,-0.206187,0.0041523
25.5497,-0.0467182,0.0504519
25.5596,-0.180467,0.0401631
25.5698,0.0047235,0.0658851
25.5797,-0.0621507,0.0761739
25.5897,-0.22162,-0.0370029
25.5995,-0.190755,-0.129602
