time,dz
8,-0.00293893
626,0.00475528
1000,3.92877e-17
1391,0.00475528
1919,-0.00475528
2397,0.00293893
2817,0.00293893
3257,0.00293893
3679,-0.00475528
4057,0.00293893
4460,-6.66059e-16
4851,0.00475528
5243,-0.00293893
5637,0.00293893
6030,-4.1111e-16
6539,-0.00475528
7063,-0.00293893
7559,-0.00475528
8019,-0.00475528
8428,-0.00293893
8923,-0.00293893
9411,0.00475528
9846,0.00475528
10362,0.00293893
10765,-1.32216e-15
11165,-8.51698e-16
11680,-6.27138e-15
12201,0.00475528
12616,0.00475528
13079,-0.00475528
13461,0.00475528
13961,0.00475528
14479,-0.00475528
15066,0.00475528
15654,-0.00475528
16244,-0.00475528
16821,0.00475528
17237,0.00293893
17824,-0.00475528
18467,0.00293893
18975,1.2855e-15
19505,-1.24157e-14
20111,0.00475528
20680,-2.33449e-16
21139,-0.00475528
21699,-0.00475528
22329,-0.00475528
22922,0.00293893
23538,-0.00293893
24103,-0.00293893
24703,-0.00293893
25132,0.00293893
25653,-0.00293893
26067,0.00293893
26477,0.00293893
26868,-0.00293893
27273,-0.00293893
27665,-6.45623e-15
28063,-0.00293893
28573,-0.00293893
28992,0.00293893
29405,-2.12354e-14
29838,-0.00293893
30265,1.14925e-15
30677,0.00293893
31085,-2.88852e-15
31532,0.00293893
32033,-0.00293893
32438,-0.00293893
32946,0.00475528
33319,-0.00475528
33732,0.00293893
34134,-0.00475528
34575,-2.58412e-14
34987,0.00293893
35376,0.00475528
35779,-0.00475528
36184,-0.00475528
36590,-2.26754e-14
37025,-8.18033e-15
37433,-0.00293893
37812,0.00293893
38200,-1.4188e-14
38614,-0.00475528
39002,0.00293893
39528,-0.00293893
39992,0.00293893
40506,0.00475528
40949,-0.00475528
41420,2.7869e-15
41895,7.32462e-15
42352,0.00293893
42900,-1.83885e-15
43297,0.00293893
43761,0.00475528
44136,0.00475528
44545,-2.48015e-14
44947,0.00293893
45363,-0.00293893
45840,-2.43015e-14
46236,0.00475528
46625,3.11077e-15
47112,0.00293893
47629,-0.00475528
48073,-0.00293893
48479,-0.00475528
48835,-2.86234e-14
49288,-0.00293893
49602,0.00293893
49901,0.00475528
50153,-0.00293893
50460,-2.84174e-14
50696,0.00475528
50887,0.00293893
51139,-0.00475528
51367,0.00293893
51561,0.00475528
51702,0.00293893
51883,-0.00293893
52093,-0.00293893
52274,-0.00475528
52473,-0.00293893
52700,-4.03347e-14
52910,-1.07565e-14
53101,0.00475528
53364,-0.00475528
53594,-0.00475528
53872,0.00293893
54184,-0.00475528
54540,1.09421e-14
54859,-0.00475528
55222,0.00293893
55550,-1.31084e-14
55969,-0.00475528
56470,1.253e-14
56995,1.37159e-14
57426,0.00475528
57851,0.00475528
58196,0.00475528
58554,-0.00475528
58937,0.00293893
59326,0.00475528
59781,0.00475528
60248,-0.00293893
60645,-1.26866e-14
61096,0.00475528
61606,0.00475528
62068,-0.00293893
62414,-0.00475528
62756,0.00475528
63160,-4.30388e-14
63525,-2.0233e-15
63858,-0.00293893
64156,0.00475528
64424,-0.00475528
64655,-1.95663e-14
64906,0.00475528
65157,0.00293893
65361,0.00475528
65548,-0.00293893
65778,-0.00293893
66003,-0.00293893
66190,-4.24309e-14
66423,-0.00293893
66674,-0.00475528
66854,-0.00475528
66995,-1.80739e-15
67209,-0.00475528
67472,0.00293893
67735,-2.23102e-14
67981,0.00475528
68328,-0.00293893
68682,0.00293893
68982,0.00293893
69328,-0.00293893
69795,-4.39889e-14
70223,-0.00293893
70659,-0.00475528
71129,-0.00475528
71594,-0.00475528
72066,0.00475528
72581,0.00475528
73099,-0.00475528
73487,0.00293893
73907,0.00293893
74292,0.00293893
74820,-5.34264e-14
75215,-2.89739e-14
75725,-1.95065e-14
76241,0.00475528
76641,0.00475528
77044,-0.00475528
77449,-0.00475528
77935,-5.12406e-14
78423,-0.00293893
78942,0.00293893
79414,-0.00475528
79892,0.00293893
80423,-0.00293893
80834,-0.00475528
81156,0.00475528
81472,0.00293893
81738,-0.00293893
81957,0.00293893
82154,-0.00475528
82362,0.00293893
82573,-0.00293893
82731,0.00475528
82924,-0.00475528
83100,-4.09594e-14
83259,-0.00475528
83400,1.16894e-14
83560,-2.81402e-14
83733,-0.00293893
83899,-0.00475528
84039,-0.00475528
84238,-0.00293893
84432,0.00293893
84607,0.00293893
84770,7.16167e-15
84967,0.00293893
85225,-1.51182e-15
85471,0.00475528
85761,0.00475528
86099,-0.00475528
86589,-0.00475528
86952,0.00293893
87336,0.00475528
87742,0.00293893
88267,0.00293893
88689,-0.00475528
89183,-0.00293893
89690,-1.7065e-14
90125,-3.89496e-14
90491,0.00475528
90948,-0.00293893
91471,0.00475528
91877,0.00293893
92292,0.00293893
92766,0.00475528
93268,-0.00293893
93736,0.00475528
94216,0.00475528
94621,0.00475528
95080,-5.82466e-14
95466,0.00475528
95934,-0.00475528
96266,0.00475528
96620,-5.96185e-14
96885,-1.18994e-14
97139,-0.00475528
97397,0.00293893
97638,-0.00293893
97805,-5.90206e-14
98019,-0.00475528
98225,1.35794e-16
98379,-0.00475528
98525,-1.9975e-14
98710,-2.51007e-14
98922,0.00293893
99114,-0.00475528
99359,-0.00475528
99566,0.00475528
99766,0.00475528
99983,-0.00293893
100216,0.00475528
100475,-5.17593e-15
100732,0.00293893
100968,-0.00293893
101245,-4.22417e-14
101627,0.00293893
101958,-0.00293893
102295,-3.98699e-14
102660,1.14563e-15
103028,-0.00293893
103419,-0.00475528
103763,-0.00293893
104232,0.00293893
104717,0.00293893
105123,-0.00293893
105514,-0.00475528
105897,0.00293893
106332,0.00293893
106731,0.00475528
107149,-0.00475528
107558,-0.00293893
107918,-0.00293893
108352,0.00293893
108708,-0.00293893
109145,-6.25086e-14
109605,2.30701e-14
110103,-0.00293893
110519,-0.00475528
110948,-0.00293893
111276,0.00475528
111580,-1.86485e-16
111850,-3.73428e-15
112109,-0.00475528
112286,0.00475528
112497,0.00293893
112712,0.00293893
112901,0.00475528
113042,0.00293893
113211,0.00475528
113440,-8.45802e-15
113574,-0.00475528
113715,-6.32727e-14
113904,-0.00475528
114083,-0.00293893
114257,0.00293893
114399,-0.00475528
114563,-0.00293893
114738,-0.00293893
114917,0.00293893
115189,-0.00475528
115435,-9.1263e-14
115681,0.00475528
115966,0.00475528
116278,-0.00293893
116736,0.00475528
117092,0.00293893
117496,0.00475528
117950,2.39039e-14
118414,-0.00475528
118787,0.00293893
119182,0.00293893
119548,-0.00293893
119905,-8.53235e-14
120317,0.00293893
120828,-0.00293893
121233,-0.00293893
121623,-0.00293893
122051,0.00475528
122451,0.00475528
122827,0.00293893
123221,0.00475528
123634,-0.00475528
124001,0.00475528
124433,-0.00293893
124828,-0.00293893
125229,-0.00475528
125541,0.00475528
125915,-7.99633e-15
126200,-1.98256e-14
126458,-0.00293893
126699,-0.00475528
126925,-3.20469e-14
127118,-0.00293893
127329,-0.00475528
127537,0.00293893
127741,0.00475528
127905,-3.95345e-14
128171,0.00475528
128368,-0.00293893
128548,-0.00293893
128776,0.00475528
129122,0.00293893
129514,-0.00475528
130037,0.00293893
130416,0.00475528
130781,0.00475528
131188,-0.00293893
131589,-0.00475528
132078,-0.00293893
132461,0.00475528
132941,0.00475528
133445,-9.07715e-14
133959,-0.00475528
134440,3.89786e-14
134845,-3.91026e-14
135423,-0.00293893
135891,0.00475528
136356,0.00475528
136850,-7.89223e-14
137291,0.00475528
137798,-0.00293893
138285,-9.50833e-14
138815,3.54872e-16
139162,0.00293893
139586,0.00475528
140020,1.4164e-14
140543,-0.00293893
140920,-4.61683e-14
141398,-0.00293893
141830,-6.35153e-14
142216,0.00475528
142519,-0.00475528
142792,0.00293893
143057,0.00293893
143261,0.00475528
143473,-0.00293893
143661,0.00475528
143795,1.57618e-14
144004,-0.00475528
144185,-5.40379e-14
144352,0.00293893
144518,-0.00293893
144700,-9.58374e-14
144878,-0.00293893
145037,0.00293893
145188,-0.00293893
145396,0.00475528
145605,-6.19175e-14
145765,-1.01747e-13
145930,-4.73244e-14
146149,-0.00475528
146396,0.00475528
146579,-0.00475528
146785,-8.28122e-14
147024,-0.00475528
147288,-0.00293893
147592,0.00293893
147868,-0.00293893
148205,-9.06918e-14
148583,-0.00293893
149018,-0.00293893
149531,0.00475528
150029,-0.00475528
150434,-0.00475528
150871,0.00475528
151286,0.00475528
151703,-0.00293893
152091,0.00475528
152584,-0.00475528
153085,-6.85813e-14
153590,-7.84696e-15
154030,-8.23895e-15
154495,2.6073e-14
154972,0.00293893
155377,0.00293893
155883,-0.00293893
156241,0.00475528
156656,0.00475528
157073,-0.00293893
157455,-5.59381e-14
157742,0.00293893
158038,-0.00293893
158288,-0.00293893
158538,-0.00293893
158855,-4.2693e-15
159091,0.00475528
159315,-6.42097e-14
159677,0.00293893
159909,-0.00475528
160138,-0.00293893
160356,0.00475528
160613,-0.00293893
160932,0.00293893
161245,-6.26218e-14
161537,0.00293893
161922,0.00293893
162300,-1.11517e-13
162678,-0.00293893
163073,-0.00293893
163444,-0.00475528
163885,-6.49737e-14
164297,0.00293893
164847,0.00293893
165211,0.00475528
165705,-9.96676e-14
166107,0.00293893
166520,-1.60587e-14
166897,0.00293893
167386,0.00475528
167779,-0.00475528
168217,0.00293893
168730,2.49667e-14
169150,-6.13961e-14
169586,0.00475528
169968,-0.00293893
170360,-9.88538e-14
170816,0.00475528
171255,-1.07919e-13
171659,-0.00475528
172214,-0.00475528
172514,-0.00475528
172853,-0.00293893
173106,0.00475528
173368,-0.00293893
173562,0.00293893
173782,0.00293893
173950,-9.21303e-14
174070,-1.28631e-14
174198,-0.00293893
174379,-0.00475528
174548,-0.00293893
174728,-0.00293893
174951,0.00475528
175105,-2.20978e-15
175253,-0.00293893
175393,-0.00293893
175591,0.00475528
175744,-0.00475528
175912,0.00293893
176096,0.00475528
176335,-9.92159e-14
176571,0.00475528
176800,-6.4904e-14
177089,-0.00475528
177345,2.22527e-14
177646,0.00475528
177967,0.00293893
178256,0.00475528
178617,0.00293893
179041,0.00475528
179442,0.00293893
179786,0.00475528
180162,0.00293893
180557,0.00293893
180978,-0.00293893
181467,0.00293893
181845,1.16292e-14
182217,0.00293893
182657,0.00293893
183067,0.00293893
183466,0.00475528
183847,0.00293893
184342,0.00293893
184786,0.00475528
185108,-0.00293893
185508,-0.00293893
185896,0.00475528
186347,0.00293893
186716,0.00475528
187232,0.00293893
187652,0.00293893
188030,-1.04674e-13
188501,0.00475528
188806,0.00475528
189135,-8.41611e-14
189415,-4.47235e-14
189647,0.00293893
189806,0.00475528
189985,-6.83821e-14
190253,-0.00293893
190436,0.00475528
190618,-0.00293893
190817,0.00293893
191082,0.00293893
191319,-0.00475528
191572,0.00293893
191825,-1.71053e-14
192013,-0.00293893
192209,-0.00475528
192528,-0.00293893
192795,-6.75782e-14
193064,-0.00475528
193348,-0.00293893
193676,0.00475528
194033,-0.00293893
194418,-0.00293893
194777,0.00293893
195161,0.00475528
195559,-0.00475528
196009,-0.00475528
196377,0.00293893
196766,0.00475528
197185,-1.14483e-13
197640,2.23622e-14
198165,2.35481e-14
198539,-0.00475528
198998,-0.00293893
199417,0.00293893
200008,-0.00293893
200572,0.00293893
201108,-0.00293893
201609,-0.00475528
202075,-4.93875e-14
202555,-2.33571e-14
203099,-0.00475528
203703,-0.00293893
204180,-9.59107e-14
204656,0.00475528
205042,0.00293893
205365,-2.25532e-14
205630,-1.20353e-13
205920,-3.79303e-14
206124,-0.00475528
206325,-1.16012e-13
206517,0.00293893
206658,-0.00293893
206809,-0.00475528
207054,-0.00475528
207308,-0.00293893
207505,8.61283e-15
207669,-0.00475528
207876,0.00475528
208084,-0.00475528
208254,-0.00475528
208495,-1.01408e-13
208754,-0.00475528
208947,0.00293893
209175,-8.87853e-14
209456,0.00475528
209715,-9.58809e-14
209973,-0.00293893
210248,-0.00293893
210538,-0.00293893
210910,-1.25057e-13
211347,0.00293893
211685,7.76485e-14
212032,0.00293893
212412,0.00293893
212834,-0.00475528
213202,0.00293893
213586,0.00475528
214038,-0.00293893
214420,-2.56592e-14
214810,5.00601e-14
215252,0.00293893
215609,-0.00475528
216033,-0.00293893
216440,-7.37604e-14
216843,-0.00293893
217225,2.64115e-14
217571,0.00475528
218014,-0.00475528
218346,0.00475528
218655,-8.40018e-14
218921,0.00475528
219141,0.00475528
219373,-0.00293893
219593,-0.00293893
219787,0.00293893
220030,7.84823e-14
220217,0.00293893
220406,0.00475528
220675,-1.32103e-13
220904,-0.00475528
221086,0.00475528
221244,-0.00475528
221487,0.00293893
221681,0.00475528
221909,-0.00475528
222104,-0.00475528
222413,-0.00293893
222671,0.00475528
223001,0.00475528
223287,0.00293893
223710,-1.10002e-13
224128,-0.00293893
224522,0.00293893
224931,0.00475528
225440,-9.50073e-14
225873,-0.00293893
226320,-9.57912e-14
226684,-0.00475528
227073,-0.00293893
227496,0.00475528
227907,0.00293893
228439,-0.00475528
228944,-0.00475528
229422,0.00293893
229993,-0.00293893
230505,6.74967e-14
231017,0.00293893
231558,-0.00293893
232043,-0.00293893
232614,-0.00475528
233230,6.67227e-14
233853,-0.00293893
234434,-0.00475528
234827,0.00293893
235292,0.00293893
235867,0.00293893
236297,0.00293893
236752,0.00293893
237250,-1.1545e-13
237775,3.12548e-14
238172,0.00293893
238694,-0.00475528
239329,-0.00475528
239810,-1.70647e-13
240395,-5.70679e-14
240827,0.00293893
241400,-1.75371e-13
241902,0.00293893
242414,-0.00475528
242939,-0.00475528
243334,-0.00475528
243750,-1.14626e-13
244184,-0.00475528
244712,0.00293893
245178,-0.00293893
245732,0.00293893
246310,-1.69823e-13
246875,-1.42215e-13
247354,-0.00475528
247877,0.00293893
248319,-0.00475528
248802,0.00293893
249232,0.00293893
249700,-4.17333e-15
250179,-0.00475528
250694,-0.00475528
251233,-0.00293893
251660,-1.91485e-14
252066,0.00475528
252387,0.00293893
252716,0.00475528
252915,-8.14507e-14
253151,0.00475528
253343,-0.00293893
253538,-0.00293893
253783,-0.00293893
254009,-0.00475528
254194,-0.00475528
254354,-0.00475528
254501,0.00475528
254721,0.00475528
254938,-0.00293893
255102,0.00293893
255253,-0.00293893
255409,-0.00475528
255585,-1.00366e-13
255737,0.00293893
255877,0.00293893
256018,-0.00293893
256167,0.00293893
256289,-0.00475528
256383,-0.00293893
256514,-0.00475528
256644,-0.00475528
256766,0.00475528
256863,-0.00293893
257009,-0.00475528
257218,-0.00293893
257321,0.00475528
257440,-2.02889e-13
257651,0.00475528
258154,-0.00475528
258497,0.00293893
258976,0.00475528
259364,-0.00475528
259927,0.00293893
260385,-1.311e-13
260843,-0.00293893
261336,0.00475528
261829,-0.00475528
262312,0.00293893
262743,-0.00293893
263345,7.79274e-14
263877,0.00293893
264425,6.37362e-14
264947,0.00293893
265397,0.00293893
265886,0.00475528
266336,0.00475528
266900,6.9616e-15
267387,0.00293893
267946,0.00475528
268564,-0.00475528
269042,0.00293893
269515,-3.00942e-14
270076,0.00475528
270701,0.00475528
271435,7.40274e-14
272001,0.00475528
272487,0.00293893
273049,-0.00475528
273593,-0.00293893
274183,-0.00293893
274754,-0.00475528
275235,-1.80709e-13
275782,0.00293893
276480,-1.40478e-13
277067,0.00293893
277586,0.00475528
278209,-0.00475528
278764,-0.00475528
279214,-0.00475528
279807,0.00293893
280311,0.00475528
280779,-0.00475528
281189,-0.00475528
281624,-0.00475528
282063,-0.00293893
282539,-0.00475528
283140,-3.39643e-14
283550,-1.63312e-13
284065,-2.05112e-13
284562,0.00293893
285076,0.00475528
285540,-1.94851e-13
286024,-0.00475528
286496,0.00475528
286985,-1.68026e-13
287478,-0.00293893
287943,-0.00293893
288395,-7.3372e-14
288790,-4.89195e-14
289280,-1.25423e-13
289698,-0.00293893
290210,-5.6799e-14
290597,0.00293893
291042,0.00293893
291416,0.00475528
291820,2.4448e-14
292188,-0.00293893
292708,-0.00293893
293148,-0.00293893
293518,-0.00293893
293978,-0.00293893
294455,7.3363e-14
294963,-0.00293893
295417,0.00293893
295925,-1.56147e-13
296373,-0.00293893
296898,-0.00293893
297325,4.10409e-14
297860,-2.05826e-13
298411,0.00475528
298861,0.00475528
299273,-0.00293893
299678,-0.00293893
300152,0.00293893
300587,0.00293893
300999,-0.00475528
301488,-0.00293893
301891,0.00475528
302364,-0.00475528
302781,0.00475528
303320,-1.88696e-14
303807,0.00293893
304293,-0.00293893
304692,0.00293893
305017,0.00293893
305318,-0.00293893
305559,-0.00475528
305800,-1.26911e-13
305990,-3.77845e-14
306197,0.00293893
306434,-0.00475528
306672,0.00293893
306842,0.00293893
307045,-8.66796e-14
307263,-0.00293893
307509,-0.00475528
307685,4.50404e-14
307929,-0.00475528
308206,0.00475528
308480,4.26785e-14
308802,0.00293893
309138,-0.00293893
309473,-0.00293893
309884,-0.00475528
310232,0.00293893
310790,-6.85188e-14
311189,-0.00475528
311647,0.00293893
312076,0.00475528
312461,0.00475528
312847,0.00293893
313294,-0.00475528
313775,-1.15826e-13
314179,-0.00475528
314607,0.00293893
315184,-0.00475528
315665,4.85864e-15
316085,6.4015e-14
316695,-7.87403e-14
317199,-0.00475528
317820,2.77432e-14
318442,0.00293893
319002,0.00293893
319589,-0.00475528
320124,-0.00475528
320600,4.51101e-14
321156,0.00475528
321713,-0.00293893
322345,-9.36955e-14
322919,-0.00475528
323506,0.00475528
324051,0.00475528
324567,0.00293893
325114,-0.00475528
325499,-0.00475528
326018,-0.00293893
326492,0.00293893
327074,-0.00475528
327498,-0.00293893
328080,-1.07073e-13
328598,-0.00293893
329191,0.00475528
329675,-1.63063e-13
330094,-0.00475528
330648,-0.00293893
331105,1.75615e-14
331616,0.00475528
332257,0.00293893
332793,-0.00293893
333329,-0.00475528
333896,0.00475528
334442,0.00293893
334992,0.00293893
335560,3.17826e-14
336186,0.00475528
336635,-2.2218e-13
337027,0.00293893
337316,0.00475528
337582,0.00293893
337832,0.00293893
338082,0.00293893
338254,-0.00475528
338480,-2.2217e-13
338693,-0.00293893
338846,0.00475528
338998,-0.00293893
339184,-0.00475528
339356,0.00475528
339483,-0.00293893
339600,-6.44197e-14
339769,-0.00475528
339932,0.00293893
340034,-0.00475528
340154,-0.00475528
340315,-1.19626e-13
340464,-0.00475528
340568,-0.00293893
340677,0.00293893
340838,-0.00293893
340988,-0.00293893
341112,0.00293893
341250,-1.02269e-13
341409,-0.00475528
341555,-2.81279e-14
341658,-0.00293893
341771,0.00475528
341927,0.00293893
342068,-0.00293893
342167,0.00293893
342279,-0.00475528
342440,-8.01788e-14
342585,-1.11727e-13
342689,-0.00475528
342800,1.21036e-14
342964,-0.00475528
343128,-0.00293893
343235,-8.25407e-14
343353,-0.00293893
343491,0.00475528
343618,-0.00293893
343733,-0.00293893
343866,0.00475528
344014,-0.00475528
344153,-0.00293893
344267,0.00293893
344377,0.00293893
344539,-0.00475528
344673,-0.00293893
344776,0.00475528
344882,0.00293893
345025,-1.00672e-13
345169,-0.00475528
345318,-0.00293893
345457,0.00293893
345610,1.29075e-14
345727,0.00293893
345822,0.00293893
345967,0.00293893
346093,-0.00293893
346243,-0.00293893
346346,0.00475528
346502,0.00293893
346677,0.00293893
346832,0.00293893
347003,-0.00293893
347241,0.00475528
347489,-0.00475528
347693,-0.00293893
347900,-1.84261e-13
348157,0.00293893
348401,0.00475528
348551,0.00475528
348694,-0.00475528
348942,0.00293893
349143,-0.00293893
349348,-0.00293893
349569,-0.00475528
349790,-6.3576e-14
350047,0.00293893
350297,0.00293893
350731,0.00475528
351152,0.00293893
351519,-0.00475528
351945,-4.06914e-14
352296,0.00475528
352693,-0.00293893
353108,-0.00293893
353565,-6.19781e-14
354024,-0.00475528
354438,-0.00293893
354924,-0.00475528
355279,-0.00475528
355656,0.00475528
356053,-0.00293893
356459,-0.00475528
356815,-2.07085e-13
357184,-0.00475528
357634,-0.00475528
358013,-0.00293893
358453,-0.00293893
358819,-0.00475528
359274,-0.00475528
359647,0.00293893
360110,-2.31518e-13
360514,-0.00475528
361155,-1.77879e-13
361682,0.00293893
362249,-0.00475528
362747,0.00293893
363262,0.00293893
363742,0.00293893
364285,3.43038e-14
364835,-7.53256e-14
365296,0.00475528
365798,-0.00293893
366345,-1.32894e-13
366903,-0.00293893
367415,-4.45515e-14
367921,0.00475528
368441,0.00475528
368962,0.00293893
369542,0.00293893
370129,-0.00475528
370742,0.00293893
371340,-1.25769e-13
371931,0.00475528
372506,0.00475528
373112,0.00293893
373589,-0.00475528
374006,0.00475528
374438,-0.00293893
374738,-0.00293893
375015,2.80519e-14
375291,0.00475528
375491,0.00475528
375656,0.00475528
375875,-5.87028e-14
376082,0.00293893
376210,-1.12435e-15
376346,0.00475528
376521,0.00475528
376736,0.00475528
376894,-0.00475528
377159,-0.00475528
377335,-1.85679e-13
377512,0.00293893
377689,-0.00475528
377976,0.00475528
378204,-0.00475528
378419,-0.00475528
378642,0.00293893
378951,0.00475528
379286,0.00475528
379584,-0.00475528
379910,-1.03638e-13
380315,-1.81719e-13
380803,-0.00293893
381312,0.00293893
381738,-0.00293893
382263,-0.00293893
382739,-0.00475528
383262,0.00293893
383718,-0.00293893
384230,-1.60403e-13
384693,-0.00293893
385166,0.00475528
385624,-0.00475528
386094,-0.00475528
386672,0.00293893
387118,-0.00293893
387517,0.00293893
387924,-0.00475528
388366,0.00475528
388737,0.00293893
389134,-0.00475528
389526,0.00475528
389929,-0.00475528
390471,0.00475528
390905,-2.0769e-13
391257,0.00293893
391517,0.00293893
391746,0.00475528
391957,0.00293893
392136,0.00475528
392330,2.42017e-14
392536,0.00475528
392738,-0.00293893
392938,-0.00293893
393090,-2.01369e-13
393291,0.00475528
393486,0.00475528
393650,-1.22493e-13
393865,1.33711e-15
394134,-0.00475528
394419,-0.00475528
394683,-0.00293893
394974,-0.00475528
395336,0.00475528
395687,0.00293893
396071,0.00475528
396582,0.00293893
396992,0.00293893
397419,-0.00475528
397815,-4.51762e-14
398312,0.00293893
398778,-0.00293893
399397,0.00293893
399952,0.00293893
400461,0.00475528
400885,-9.09054e-14
401283,-0.00293893
401707,0.00293893
402079,-0.00475528
402454,-0.00475528
402893,-0.00293893
403365,-1.98947e-13
403758,-0.00293893
404151,0.00475528
404601,0.00475528
404981,0.00475528
405438,-0.00293893
405976,0.00475528
406435,-2.44676e-13
406791,0.00475528
407142,0.00293893
407390,-1.41349e-13
407684,-0.00475528
407905,-1.83148e-13
408095,-9.40214e-14
408239,-0.00475528
408450,-2.4151e-13
408639,-0.00475528
408827,0.00293893
409045,-2.30465e-13
409256,0.00475528
409456,0.00475528
409672,0.00293893
409969,-0.00475528
410231,0.00475528
410448,-0.00293893
410641,0.00475528
410894,-0.00475528
411128,-0.00293893
411424,-0.00475528
411676,0.00475528
412009,-0.00475528
412430,-1.35484e-14
412821,0.00475528
413229,-0.00475528
413712,0.00293893
414209,-0.00475528
414736,0.00475528
415171,0.00475528
415659,-0.00475528
416196,0.00475528
416624,-0.00475528
417008,-0.00293893
417433,-0.00293893
417835,-1.35771e-13
418239,-0.00475528
418691,0.00475528
419121,0.00475528
419580,1.64616e-14
419960,-3.87362e-13
420464,-0.00475528
420909,-0.00475528
421319,-0.00475528
421791,0.00475528
422279,-0.00475528
422642,0.00293893
422952,0.00293893
423228,-0.00293893
423474,-0.00475528
423741,0.00475528
423973,-0.00293893
424221,0.00475528
424436,0.00475528
424649,-0.00475528
424847,0.00293893
425091,0.00475528
425310,5.43512e-14
425506,0.00475528
425670,-1.44405e-13
425939,-0.00475528
426150,1.72664e-13
426305,-2.52456e-13
426567,0.00293893
426883,-0.00293893
427141,0.00475528
427378,-0.00293893
427756,0.00475528
428086,0.00475528
428513,-0.00293893
428913,-0.00293893
429387,0.00293893
429772,0.00293893
430258,-0.00293893
430727,0.00293893
431240,-2.12205e-13
431727,0.00293893
432231,0.00475528
432799,-0.00475528
433270,-7.18013e-14
433740,-2.34275e-13
434245,-1.73541e-13
434696,0.00475528
435189,-0.00475528
435683,-0.00293893
436150,8.43811e-14
436665,4.25816e-14
437207,0.00293893
