time,dz
437674,-0.00475528
438129,-0.00475528
438528,-0.00293893
438916,0.00475528
439301,0.00475528
439564,-0.00475528
439811,0.00475528
440027,0.00293893
440220,-3.19422e-13
440458,-0.00293893
440669,-0.00475528
440822,0.00293893
440975,8.83508e-14
441168,-0.00293893
441348,-0.00293893
441521,0.00475528
441733,-0.00293893
441927,0.00293893
442113,-0.00293893
442246,0.00475528
442401,0.00475528
442583,-0.00293893
442790,1.04924e-13
443016,0.00475528
443240,1.47517e-13
443435,-1.05661e-13
443628,-0.00293893
443798,-0.00293893
443992,0.00293893
444399,-0.00475528
444868,-0.00293893
445118,-0.00293893
445513,-0.00293893
445813,-0.00293893
446209,-0.00475528
446575,-2.87051e-13
447005,-3.93896e-14
447430,-3.22538e-13
447800,-4.17515e-14
448158,-0.00293893
448527,0.00293893
448844,-0.00475528
449118,-0.00293893
449434,-0.00475528
449719,-0.00475528
449986,0.00475528
450215,-3.56438e-13
450479,-0.00475528
450767,0.00293893
451126,0.00475528
451442,0.00293893
451741,0.00475528
452037,0.00293893
452335,2.53143e-14
452804,-0.00475528
453249,-0.00475528
453807,0.00293893
454221,0.00475528
454704,-0.00475528
455085,-2.31794e-13
455521,0.00475528
455921,0.00475528
456366,0.00475528
456769,-0.00475528
457210,9.86918e-14
457573,-0.00293893
457948,-0.00293893
458414,-0.00475528
458800,9.3968e-14
459163,-0.00293893
459659,-0.00475528
460176,0.00475528
460650,-2.48327e-13
461006,0.00475528
461496,0.00475528
461893,-0.00293893
462303,-0.00293893
462679,-0.00475528
463176,0.00475528
463585,-7.40039e-14
464142,0.00293893
464637,0.00293893
465146,0.00475528
465601,0.00475528
466119,-0.00475528
466580,6.71935e-14
467083,-0.00293893
467588,-0.00293893
468069,-0.00475528
468565,8.69222e-14
469041,0.00475528
469551,0.00475528
469942,0.00293893
470355,-2.22247e-13
470642,0.00293893
470898,-0.00293893
471137,0.00293893
471368,-0.00293893
471621,0.00475528
471901,0.00475528
472081,0.00475528
472238,-0.00293893
472377,0.00293893
472605,-9.28001e-15
472786,0.00475528
472964,-0.00475528
473111,0.00475528
473303,-0.00293893
473480,-2.49835e-13
473659,-0.00475528
473837,0.00293893
474068,-0.00293893
474368,-0.00293893
474593,-0.00293893
474869,-0.00475528
475277,0.00293893
475647,0.00293893
476052,0.00293893
476437,0.00293893
476851,0.00475528
477261,0.00475528
477629,-0.00475528
478005,-8.02358e-14
478373,-0.00293893
478795,-3.13308e-14
479199,-0.00475528
479594,-0.00475528
480000,-1.63041e-13
480438,-0.00293893
480978,-0.00293893
481476,0.00475528
481870,-1.28327e-13
482272,0.00293893
482740,-3.17615e-13
483138,-0.00293893
483523,-0.00293893
483930,-2.95525e-13
484319,-0.00475528
484679,-0.00475528
485085,8.5434e-14
485548,-0.00293893
485942,0.00293893
486268,-0.00293893
486544,-0.00475528
486810,-1.39342e-13
487022,0.00293893
487260,-9.6749e-14
487434,-0.00475528
487644,-0.00475528
487864,-0.00475528
488039,-0.00475528
488300,-2.82882e-13
488486,0.00475528
488663,-0.00293893
488817,0.00293893
488967,0.00293893
489177,0.00293893
489411,0.00475528
489592,0.00293893
489775,-2.7262e-13
490034,-0.00475528
490278,-0.00293893
490551,0.00475528
490809,-0.00475528
491187,0.00293893
491538,-0.00293893
491932,0.00293893
492319,-0.00475528
492665,-2.18972e-13
493128,-0.00293893
493621,0.00475528
494114,-0.00475528
494529,-0.00475528
495162,0.00293893
495689,-0.00475528
496131,0.00475528
496532,0.00293893
496908,-0.00293893
497305,-6.43572e-14
497680,1.65163e-13
498148,-0.00293893
498609,-0.00475528
499079,-0.00475528
499488,-0.00293893
499900,1.03655e-13
500251,0.00475528
500497,0.00293893
500847,0.00293893
501066,0.00475528
501266,0.00475528
501467,0.00293893
501674,-0.00475528
501836,0.00475528
502043,-0.00293893
502239,-0.00475528
502424,-0.00475528
502593,-0.00293893
502854,-0.00475528
503047,0.00293893
503236,0.00475528
503379,-0.00475528
503568,-0.00293893
503776,0.00475528
503973,-0.00293893
504167,0.00293893
504398,-0.00293893
504652,0.00293893
504939,-0.00475528
505223,-0.00293893
505605,-1.84198e-13
506112,0.00293893
506554,-0.00475528
507064,-0.00475528
507476,0.00475528
508000,-2.93818e-13
508434,-0.00475528
508889,-0.00475528
509280,-3.03775e-14
509668,-0.00293893
510096,0.00475528
510442,0.00293893
510848,-0.00293893
511283,-0.00293893
511661,0.00475528
512081,0.00475528
512566,0.00475528
513067,0.00293893
513548,-0.00293893
514022,0.00293893
514409,-0.00475528
514791,0.00475528
515191,0.00475528
515709,-0.00475528
516149,-0.00475528
516526,0.00475528
516941,0.00475528
517290,-8.71223e-14
517546,0.00475528
517770,-3.5213e-13
517973,-0.00293893
518181,0.00475528
518384,-0.00475528
518549,-0.00475528
518820,-5.872e-14
519075,-3.45025e-13
519276,0.00475528
519493,-0.00293893
519729,-0.00475528
519963,-0.00293893
520124,-0.00475528
520353,-0.00293893
520591,0.00475528
520838,-0.00293893
521117,0.00293893
521469,-0.00475528
521801,0.00475528
522239,-0.00475528
522650,-3.3002e-13
523104,-0.00475528
523539,-0.00475528
523991,0.00475528
524449,-0.00475528
524893,-0.00293893
525349,-0.00475528
525846,0.00475528
526339,-0.00475528
526798,-0.00293893
527322,0.00293893
527777,0.00293893
528168,-0.00293893
528591,0.00475528
528988,-0.00293893
529375,-1.68608e-14
529838,-0.00293893
530390,5.33409e-14
530801,0.00475528
531157,0.00293893
531596,0.00475528
531992,0.00293893
532457,0.00293893
532973,-0.00293893
533423,-0.00293893
533882,0.00293893
534227,0.00293893
534714,-0.00475528
535178,-0.00293893
535696,0.00475528
536145,-1.65104e-13
536642,0.00293893
537171,0.00475528
537677,0.00293893
538161,0.00475528
538613,-0.00293893
539107,0.00293893
539523,-0.00293893
540070,-2.46321e-13
540563,-0.00293893
540976,0.00475528
541462,0.00293893
542064,-0.00475528
542685,-2.83377e-13
543120,-8.69829e-14
543607,0.00293893
544104,-0.00475528
544573,-0.00293893
544979,-0.00475528
545406,0.00475528
545657,0.00293893
545897,0.00293893
546090,-2.71528e-13
546333,-0.00293893
546590,-1.59527e-13
546799,-0.00475528
547044,-0.00475528
547295,-4.03238e-13
547506,0.00475528
547687,0.00293893
547910,-3.06222e-13
548171,0.00475528
548454,-0.00475528
548779,-0.00475528
549066,0.00475528
549402,0.00293893
549678,-0.00293893
550036,0.00475528
550469,-0.00475528
550953,-0.00293893
551446,0.00475528
551953,-0.00293893
552404,-0.00475528
552914,-0.00475528
553435,8.73803e-14
553891,0.00475528
554300,-5.06413e-14
554736,0.00475528
555160,-1.37396e-13
555656,0.00475528
556149,-0.00475528
556640,-1.78402e-13
557166,0.00475528
557648,-0.00293893
558144,-0.00475528
558576,0.00475528
559048,-0.00293893
559517,0.00293893
560042,0.00293893
560479,-0.00475528
560861,0.00475528
561370,-3.64514e-13
561753,-0.00293893
562254,-0.00475528
562620,-3.7555e-13
563079,-0.00475528
563444,-0.00475528
563767,0.00293893
564140,-2.44614e-13
564516,0.00475528
565147,0.00293893
565541,0.00475528
566028,-0.00293893
566402,0.00293893
566741,0.00475528
567108,-0.00293893
567524,-0.00475528
567899,-0.00475528
568260,3.0671e-15
568621,0.00475528
569014,-0.00475528
569303,-0.00293893
569648,-0.00293893
569878,-0.00293893
570083,-0.00293893
570238,-0.00293893
570482,0.00293893
570672,0.00293893
570826,0.00475528
570996,0.00475528
571202,0.00293893
571402,0.00293893
571566,0.00475528
571743,-0.00293893
571950,3.08701e-15
572145,-2.50092e-13
572296,0.00475528
572493,-0.00293893
572706,0.00475528
572919,-0.00475528
573131,0.00475528
573346,0.00475528
573634,-0.00475528
573926,0.00475528
574211,0.00475528
574469,-0.00475528
574853,-0.00293893
575214,-0.00475528
575652,0.00293893
576050,-1.26241e-13
576485,7.01528e-14
577026,0.00475528
577414,-0.00475528
577833,-0.00293893
578322,0.00293893
578871,0.00475528
579324,-0.00475528
579785,-5.54664e-15
580235,3.70468e-14
580766,0.00475528
581228,-0.00293893
581701,0.00475528
582085,-3.05248e-13
582521,0.00475528
582900,6.93987e-14
583260,-1.29357e-13
583637,0.00293893
584119,-0.00475528
584595,-4.29853e-13
585056,0.00475528
585488,-0.00293893
585987,0.00293893
586270,-1.4196e-13
586592,0.00293893
586844,-0.00475528
587053,-0.00293893
587255,-3.46234e-13
587450,-1.73361e-14
587603,-0.00293893
587787,0.00293893
587964,-0.00475528
588114,-0.00475528
588303,-0.00293893
588483,-0.00293893
588655,-1.49046e-13
588819,-0.00475528
589044,-0.00475528
589284,-0.00475528
589455,-2.02675e-13
589615,-9.69853e-14
589810,-3.50164e-13
590046,0.00475528
590299,-0.00475528
590512,0.00293893
590795,2.76391e-14
591091,0.00475528
591405,-4.06155e-13
591783,-0.00293893
592156,0.00475528
592549,-0.00475528
593001,0.00475528
593401,0.00475528
593807,0.00293893
594288,-0.00293893
594729,-0.00475528
595145,-3.36727e-13
595536,0.00475528
595954,-0.00475528
596358,-0.00293893
596809,-0.00475528
597298,-0.00293893
597675,-8.43222e-14
598083,-0.00293893
598464,-0.00475528
598956,0.00475528
599370,-1.49732e-15
599786,0.00475528
600174,-0.00475528
600603,-0.00293893
601150,-2.08133e-13
601715,-1.80524e-13
602244,-0.00475528
602707,0.00293893
603244,-0.00475528
603729,-0.00475528
604237,0.00293893
604808,-0.00293893
605194,-0.00475528
605693,-0.00293893
606164,-0.00475528
606785,-3.60326e-13
607288,-0.00293893
607766,0.00475528
608260,-3.50064e-13
608740,-3.29956e-14
609262,0.00293893
609777,0.00293893
610256,0.00475528
610748,-0.00293893
611073,-0.00293893
611440,-3.59512e-13
611657,0.00293893
611902,0.00293893
612184,-0.00475528
612411,0.00475528
612567,0.00293893
612737,0.00293893
612945,-7.47752e-14
613120,-1.22886e-13
613317,0.00293893
613596,0.00475528
614055,-3.96568e-13
614522,0.00293893
614936,0.00475528
615450,-1.48113e-13
615919,-0.00475528
616451,0.00475528
616879,-0.00475528
617360,5.85426e-14
617902,0.00293893
618399,-0.00475528
618877,0.00293893
619360,-7.55293e-14
619906,0.00475528
620356,0.00475528
620831,0.00475528
621298,-0.00293893
621806,0.00475528
622287,0.00293893
622681,0.00475528
623139,-0.00475528
623627,0.00293893
624168,-0.00293893
624630,2.23007e-14
625140,3.17681e-14
625627,0.00293893
626160,5.07029e-14
626650,-3.16839e-13
627052,0.00293893
627513,-0.00293893
627892,0.00293893
628310,1.24854e-13
628723,-0.00293893
629245,-1.48827e-13
629722,0.00293893
630046,0.00475528
630372,0.00293893
630665,-1.56707e-13
630904,-0.00475528
631096,0.00475528
631305,-3.16025e-13
631496,0.00475528
631714,-0.00475528
631894,-0.00475528
632132,0.00293893
632350,2.86521e-14
632540,-1.7326e-13
632724,-0.00475528
632999,-0.00475528
633544,-0.00475528
633939,-0.00475528
634287,0.00293893
634810,-1.6536e-13
635312,0.00293893
635886,0.00475528
636336,0.00475528
636807,0.00293893
637230,5.07627e-14
637661,0.00475528
638088,-0.00293893
638565,-2.49733e-13
638999,-0.00475528
639470,-2.15813e-13
639936,0.00475528
640419,-0.00475528
640925,-4.84312e-16
641465,-2.98618e-13
641954,-0.00475528
642400,9.77703e-15
642852,0.00293893
643327,0.00293893
643868,-0.00293893
644369,-0.00475528
644921,0.00475528
645491,0.00475528
646009,-0.00475528
646527,0.00293893
647073,-0.00293893
647616,0.00475528
648153,-0.00293893
648633,-0.00293893
649150,6.66014e-14
649639,-0.00475528
650160,-3.94007e-13
650754,-0.00475528
651265,-8.24556e-14
651645,9.57976e-14
652190,-2.53603e-13
652721,0.00475528
653192,0.00293893
653624,-0.00475528
654176,0.00475528
654694,-0.00475528
655181,0.00475528
655747,0.00293893
656300,9.66114e-14
656711,0.00475528
657200,-4.00278e-13
657686,0.00475528
658206,0.00475528
658690,3.82589e-14
659252,0.00293893
659800,-2.83534e-13
660289,-0.00475528
660766,0.00475528
661239,-0.00475528
661800,-4.17605e-13
662226,0.00475528
662771,0.00475528
663190,-1.17884e-13
663739,-0.00475528
664145,-1.4556e-14
664679,-0.00475528
665129,-0.00475528
665544,-0.00475528
666074,-0.00475528
666559,-0.00475528
667056,0.00475528
667556,0.00475528
668139,-0.00475528
668688,-0.00293893
669189,-0.00475528
669745,-3.89957e-13
670154,-0.00475528
670610,5.40977e-14
671151,0.00475528
671566,0.00475528
671975,2.80773e-14
672575,-3.03183e-13
673078,-0.00293893
673677,0.00293893
674102,0.00293893
674588,-0.00293893
675015,-2.92127e-13
675501,0.00475528
676055,1.03817e-13
676562,0.00293893
677091,0.00475528
677572,0.00293893
678086,0.00475528
678615,4.86199e-14
679204,-0.00475528
679713,-0.00293893
680315,8.01779e-14
680973,-0.00293893
681583,-0.00293893
682141,0.00475528
682628,-0.00293893
683127,0.00293893
683626,0.00475528
684079,-0.00475528
684448,-0.00293893
684782,0.00293893
685084,-0.00475528
685370,5.41774e-14
685618,-0.00293893
685893,-0.00293893
686103,-0.00293893
686322,0.00293893
686530,-1.98207e-13
686734,-0.00475528
686930,-2.25022e-13
687110,-3.244e-13
687286,0.00475528
687426,0.00475528
687574,-0.00475528
687729,-0.00475528
687867,0.00293893
687970,-4.11154e-13
688068,-0.00293893
688199,-0.00475528
688304,-0.00475528
688378,-0.00293893
688472,0.00293893
688622,0.00293893
688740,-1.57182e-13
688839,-0.00475528
689059,-0.00475528
689227,0.00293893
689409,-0.00475528
689531,0.00475528
689706,0.00475528
689886,0.00475528
690101,0.00475528
690255,2.5021e-14
690458,-0.00293893
690685,-3.09395e-13
690943,-0.00293893
691150,-4.20602e-13
691398,-0.00293893
691696,0.00475528
692020,-2.78138e-14
692290,1.14158e-13
692619,-0.00475528
692948,-0.00293893
693282,0.00293893
693645,-3.91406e-13
694037,0.00293893
694424,-0.00475528
694743,-0.00293893
695082,0.00293893
695478,-0.00293893
695840,-1.9658e-13
696202,0.00293893
696524,-0.00475528
696923,-0.00293893
697359,-0.00475528
697778,-0.00293893
698254,-0.00475528
698648,-0.00293893
699066,0.00475528
699521,0.00475528
700092,0.00293893
700640,6.37244e-14
701197,0.00293893
701692,0.00293893
702236,0.00475528
702712,0.00293893
703149,-0.00475528
703546,0.00475528
704014,-0.00475528
704583,-0.00293893
705018,-0.00293893
705611,0.00475528
706095,1.09095e-14
706601,0.00475528
707027,0.00293893
707510,5.42969e-14
708056,0.00475528
708579,-0.00475528
709004,-0.00475528
709500,2.27587e-14
710048,-0.00293893
710522,0.00293893
711017,0.00293893
711523,-0.00293893
712005,-5.05789e-14
712449,-0.00475528
712955,1.04016e-13
713455,-3.6606e-13
713929,-0.00475528
714400,-1.60198e-13
714863,-0.00293893
715399,-0.00475528
715801,0.00475528
716325,-1.07344e-13
716783,-0.00293893
717296,0.00475528
717755,-2.17757e-13
718269,-0.00475528
718744,-0.00475528
719152,0.00293893
719569,-0.00475528
720059,-0.00475528
720507,0.00293893
720899,-0.00475528
721407,0.00293893
721891,0.00475528
722387,0.00293893
722923,-0.00293893
723338,-0.00293893
723835,-2.76089e-13
724241,0.00475528
724614,-0.00475528
725020,-2.02732e-13
725449,-0.00475528
725801,0.00475528
726288,-0.00293893
726781,0.00475528
727280,-9.22987e-14
727766,0.00475528
728227,0.00293893
728730,-4.0778e-13
729191,0.00475528
729631,0.00475528
730086,0.00475528
730560,3.70694e-14
731053,-0.00293893
731441,0.00475528
731844,-0.00475528
732292,0.00293893
732766,0.00475528
733236,0.00475528
733752,0.00293893
734267,0.00293893
734711,0.00475528
735114,-0.00475528
735539,-0.00475528
735889,-0.00475528
736194,-0.00475528
736495,-2.80753e-13
736754,-0.00475528
736998,-0.00293893
737207,0.00293893
737448,-0.00293893
737604,-0.00475528
737806,0.00475528
737981,0.00475528
738199,-0.00475528
738342,0.00293893
738586,0.00475528
738795,1.62137e-15
738982,0.00293893
739151,0.00475528
739390,-2.78372e-13
739695,8.68082e-14
739932,0.00293893
740165,-7.5666e-14
740486,0.00475528
740780,2.13501e-14
741093,-0.00293893
741411,0.00475528
741765,-1.82923e-13
742227,0.00293893
742625,-2.69678e-13
743014,-0.00475528
743477,0.00293893
744002,0.00293893
744464,-0.00475528
744941,0.00475528
745396,0.00475528
745862,0.00293893
746333,-0.00293893
746847,0.00293893
747313,-0.00293893
747713,-0.00293893
748095,1.05783e-13
748566,0.00475528
748971,0.00475528
749375,-2.12854e-13
749873,-0.00293893
750243,-0.00293893
750631,0.00475528
751066,0.00475528
751435,-3.80052e-13
751713,-0.00293893
751969,-0.00475528
752155,-1.95487e-13
752357,0.00293893
752558,-0.00293893
752732,0.00293893
752920,-4.72324e-13
753131,0.00475528
753379,-0.00475528
753844,-0.00475528
754172,0.00293893
754592,0.00293893
755020,-4.6758e-13
755479,-0.00475528
755859,-0.00475528
756320,-4.09208e-13
756717,0.00293893
757087,0.00293893
757504,-0.00475528
757977,0.00293893
758521,0.00475528
758977,0.00293893
759457,0.00293893
759929,-0.00475528
760391,0.00475528
760744,-0.00475528
761205,-4.38364e-13
761694,-0.00475528
762129,-0.00475528
762482,0.00293893
762907,0.00293893
763399,-0.00475528
763712,0.00293893
764087,0.00293893
764445,1.01139e-13
764878,-0.00293893
765205,-1.24432e-13
765617,0.00293893
766042,0.00293893
766464,-0.00475528
766885,-4.69883e-13
767341,0.00475528
767757,0.00293893
768081,0.00475528
768341,0.00475528
768570,-2.84524e-13
768778,-0.00293893
768946,0.00475528
769191,0.00475528
769361,0.00475528
769490,-4.04405e-13
769674,-0.00475528
769842,0.00293893
770004,-0.00475528
770189,-0.00475528
770427,0.00293893
770597,0.00293893
770752,0.00293893
770933,-0.00293893
771163,-0.00293893
771384,-0.00475528
771615,-7.39188e-14
771822,0.00293893
772028,-0.00293893
772333,-0.00293893
772598,-0.00293893
772908,-0.00293893
773303,-0.00293893
773670,-1.8985e-13
774067,0.00293893
774578,-0.00293893
775072,0.00293893
775478,-0.00293893
775963,-0.00293893
776483,-0.00293893
776898,-0.00293893
777305,-2.07971e-13
777804,-0.00475528
778233,-0.00293893
778694,-0.00475528
779262,0.00293893
779696,0.00475528
780199,-0.00475528
780650,-1.62996e-13
781178,-0.00293893
781666,0.00475528
782090,-3.75943e-13
782489,-0.00475528
782880,-3.27038e-13
783342,0.00293893
783785,-2.93118e-13
784203,-0.00293893
784532,0.00293893
784802,0.00293893
785067,0.00293893
785322,0.00293893
785599,-0.00475528
785869,-0.00475528
786088,-0.00293893
786288,-0.00293893
786519,-0.00475528
786716,0.00475528
786909,-0.00475528
787094,-0.00475528
787310,-3.4752e-13
787497,0.00293893
787682,0.00293893
787875,-3.19912e-13
788062,0.00293893
788265,-2.44193e-13
788496,0.00475528
788692,0.00293893
788911,0.00475528
789157,0.00293893
789432,0.00293893
789815,-4.20858e-13
790171,0.00475528
790654,-0.00475528
791080,-3.61748e-15
791508,-0.00293893
791946,0.00475528
792410,-2.52846e-13
792884,-0.00475528
793307,0.00293893
793789,-0.00475528
794301,0.00475528
794731,0.00475528
795115,-4.85528e-14
795669,-0.00475528
796234,-0.00475528
796761,0.00475528
797298,-0.00293893
797790,-1.18735e-13
798189,-0.00475528
798537,0.00293893
798907,0.00293893
799229,-0.00475528
799502,0.00293893
799763,-0.00293893
800027,0.00293893
800245,-2.6148e-13
800412,0.00293893
800600,-4.08969e-13
800777,0.00293893
800930,-3.00124e-13
801081,0.00475528
801299,-0.00475528
801501,0.00475528
801622,0.00293893
801764,-0.00475528
801990,-1.09247e-13
802177,0.00293893
802413,-0.00293893
802638,-0.00293893
802921,0.00475528
803146,0.00475528
803391,0.00475528
803664,-0.00475528
803979,-0.00475528
804282,0.00293893
804588,-0.00293893
805033,-0.00293893
805517,0.00293893
805885,-4.6494e-13
806277,0.00293893
806675,-4.16035e-13
807141,0.00475528
807552,0.00293893
807941,0.00475528
808500,8.0081e-14
809019,-0.00475528
809513,-0.00293893
809908,-0.00293893
810394,-0.00475528
810796,0.00475528
811191,0.00475528
811652,0.00293893
812135,6.19601e-14
812540,-1.61212e-14
812914,-0.00475528
813400,-1.02876e-13
813902,0.00293893
814315,-1.7149e-13
814791,0.00475528
815176,0.00475528
815639,-0.00475528
816037,0.00293893
816380,-3.89955e-13
816663,-0.00293893
816989,-0.00475528
817183,-0.00293893
817407,0.00293893
817618,-0.00293893
817803,-0.00293893
817993,-0.00293893
818236,0.00475528
818428,-0.00293893
818597,0.00293893
818842,0.00293893
819114,-0.00475528
819357,0.00293893
819522,0.00293893
819772,0.00293893
820063,-0.00293893
820324,-0.00475528
820553,-0.00293893
820874,-0.00475528
821275,6.04319e-14
821614,-0.00475528
821955,7.30552e-14
822440,-2.4322e-13
822869,-0.00475528
823295,-2.78707e-13
823772,0.00293893
824304,-0.00475528
824792,0.00293893
825381,0.00475528
825935,9.97891e-15
826438,-0.00293893
826998,-0.00293893
827476,0.00475528
827941,0.00475528
828411,0.00475528
828902,0.00293893
829334,-0.00475528
829772,0.00293893
830143,-0.00293893
830622,0.00293893
831090,-4.59283e-13
831544,-0.00475528
831900,-3.33686e-14
832234,-0.00475528
832467,0.00293893
832730,-3.94599e-13
832999,-0.00475528
833197,0.00293893
833426,0.00475528
833685,-2.91271e-13
833894,-0.00475528
834085,-3.18085e-13
834302,0.00293893
834508,-0.00293893
834685,-6.49345e-13
834848,-0.00293893
835107,0.00293893
835293,-0.00293893
835447,0.00293893
835622,0.00293893
835860,1.08623e-13
836169,-0.00475528
836467,0.00293893
836820,-4.21393e-13
837139,-0.00475528
837529,-0.00475528
837893,-0.00293893
838337,0.00293893
838734,-0.00475528
839252,0.00293893
839693,-0.00293893
840154,-0.00475528
840626,0.00475528
841173,-0.00293893
841630,3.18454e-13
842138,-0.00293893
842605,-3.65363e-13
843078,-0.00293893
843446,0.00475528
843873,-0.00293893
844434,-0.00475528
844817,0.00293893
845287,0.00293893
845685,-5.13626e-13
846172,0.00293893
846551,0.00475528
847000,-2.69773e-14
847547,0.00293893
847952,0.00293893
848305,-6.01948e-13
848713,-0.00293893
848946,0.00475528
849199,-0.00475528
849429,-0.00475528
849678,-0.00293893
849890,-5.55405e-13
850064,-0.00475528
850272,0.00293893
850470,-6.81598e-13
850650,-1.98899e-13
850851,0.00475528
851047,0.00293893
851292,0.00293893
851461,0.00475528
851654,-0.00475528
851865,1.48934e-13
852151,0.00475528
852408,-0.00293893
852651,0.00475528
852890,1.16602e-13
853138,-0.00293893
853368,-0.00293893
853722,0.00293893
854037,0.00293893
854515,-2.4699e-13
854874,-0.00475528
855333,-0.00293893
855880,-2.73011e-13
856441,0.00475528
856905,-3.05343e-13
857348,-0.00293893
857802,0.00293893
858272,0.00293893
858824,-0.00475528
859384,-0.00475528
860018,-0.00293893
860562,0.00293893
861102,0.00293893
861649,-0.00475528
862186,0.00475528
862751,0.00475528
863239,-0.00475528
863755,-6.91779e-13
864131,0.00475528
864493,-0.00293893
864802,0.00293893
865052,0.00293893
865312,0.00293893
865499,-0.00475528
865727,0.00293893
865961,0.00475528
866157,0.00293893
866402,0.00293893
866650,-1.07321e-13
866890,-2.39825e-13
867154,-0.00475528
867399,-0.00475528
867629,-0.00475528
867889,-0.00475528
868205,2.46824e-13
868552,0.00293893
868857,0.00293893
869236,0.00475528
869571,0.00475528
869937,0.00293893
870402,0.00293893
870929,-0.00475528
871415,-7.02252e-14
871846,0.00475528
872345,-2.9264e-13
872874,-0.00475528
873389,-0.00475528
873785,7.64898e-14
874203,-0.00293893
874596,0.00475528
875014,-0.00475528
875575,3.49397e-13
876085,-2.23212e-13
876576,0.00475528
877088,-0.00293893
877651,0.00475528
878036,0.00475528
878490,-4.35365e-13
878962,0.00293893
879357,0.00293893
879734,-0.00475528
880109,-0.00475528
880563,-0.00293893
880955,-9.85677e-14
881264,-0.00475528
